TotalCount,Work_Sets,TOP_PCS,BTM_PCS,Date_PowerOn,StartingTime,Date_PowerOff,EndingTime_Work,EndingTime_Rework,CycleTime,OperatingTime,PCS/SB,SB_SP_QTY,SB_SP_eq._PCS,SB_SP_eq._HRS,UCW_SP_QTY,UCW_PP_LifeSpan(%),UCW_PP_eq._PCS,UCW_PP_eq._HRS,LCW_SP_QTY,LCW_PP_LifeSpan(%),LCW_PP_eq._PCS,LCW_PP_eq._HRS,UCW_k,LCW_k,UCW_dif_a,LCW_dif_a,UCW_a,LCW_a,UCW_remaining_a,LCW_remaining_a,UCW_timer,LCW_timer,UCW_mean_time,LCW_mean_time,UCW_count,LCW_count,Timer_A,Mean_time_A,Count_A,Timer_B2,Mean_time_B2,Count_B2,Timer_B_c,Mean_time_B_c,Count_B_c,Timer_B_s,Mean_time_B_s,Count_B_s
10860,17,0,,2020/3/27,08:12:46,2020/3/27,11:18:00,N/A,99.471,00:28:11,1000,63,63548,1721.68,0,29.77%,6215,171.73,0,79.79%,43895,1212.85,,,,,,,,,,,,,,,,,,,,,,,,,,
11141,281,0,,2020/3/27,11:31:11,2020/3/27,20:31:14,N/A,99.555,07:46:15,1000,63,63267,1739.25,0,28.47%,5934,164.1,0,79.36%,43614,1206.11,,,,,,,,,,,,,,,,,,,,,,,,,,
11408,267,0,,2020/3/28,08:02:25,2020/3/28,16:43:56,N/A,100.667,07:27:58,1000,62,63000,1733.7,0,27.23%,5667,158.47,0,78.95%,43347,1212.11,,,,,,,,,,,,,,,,,,,,,,,,,,
11783,372,3,,2020/3/30,08:02:32,2020/3/30,20:29:50,09:14:50,98.683,10:16:46,1000,62,62625,1715.05,0,25.50%,5292,145.06,0,78.38%,42972,1177.94,,,,,,,,,,,,,,,,,,,,,,,,,,
11831,38,10,,2020/3/31,08:03:28,2020/3/31,10:11:58,09:22:51,99.604,01:19:41,1000,62,62577,1735.29,0,25.27%,5244,145.09,0,78.31%,42924,1187.61,,,,,,,,,,,,,,,,,,,,,,,,,,
11832,1,0,,2020/3/31,15:04:13,2020/3/31,16:24:24,N/A,100,00:01:40,1000,62,62576,1731,0,25.27%,5243,145.64,0,78.31%,42923,1192.3,,,,,,,,,,,,,,,,,,,,,,,,,,
11853,21,0,,2020/4/13,14:34:18,2020/4/13,18:31:34,N/A,78.81,00:27:35,1000,62,62544,1367.7,0,25.17%,5222,114.32,0,78.27%,43048,942.4,,,,,,,,,,,,,,,,,,,,,,,,,,
11911,14,44,,2020/4/14,08:34:15,2020/4/14,16:54:07,14:11:35,76.931,01:14:22,700,61,43382,933.06,0,25.11%,5208,111.29,0,78.17%,42990,918.69,,,,,,,,,,,,,,,,,,,,,,,,,,
11995,10,74,,2020/4/15,08:32:13,2020/4/15,16:01:52,15:22:56,60.964,01:25:21,700,61,43302,927.8,0,24.88%,5157,110.62,0,78.05%,42925,914.44,,,,,,,,,,,,,,,,,,,,,,,,,,
11996,1,0,,2020/4/16,10:06:50,2020/4/16,11:25:43,N/A,77,00:01:17,700,61,43301,927.52,0,24.87%,5156,110.3,0,78.05%,42924,918.1,,,,,,,,,,,,,,,,,,,,,,,,,,
12512,516,0,,2020/4/17,09:32:19,2020/4/17,21:58:39,N/A,77.723,11:08:25,700,61,42785,918.75,0,22.48%,4640,100.2,0,77.12%,42408,915.59,,,,,,,,,,,,,,,,,,,,,,,,,,
12858,346,0,,2020/4/18,08:03:08,2020/4/18,17:00:20,N/A,77.645,07:27:45,700,60,42439,919.44,0,20.88%,4294,92.63,0,76.50%,42062,907.2,,,,,,,,,,,,,,,,,,,,,,,,,,
13303,445,0,,2020/4/20,08:01:27,2020/4/20,19:00:47,N/A,78.063,09:38:58,800,60,48094,1041.95,0,18.82%,3849,83.48,0,75.70%,41617,902.44,,,,,,,,,,,,,,,,,,,,,,,,,,
13845,542,0,,2020/4/21,08:02:00,2020/4/21,21:58:57,N/A,77.655,11:41:29,800,59,47552,1026.25,0,16.31%,3307,71.36,0,74.73%,41075,886.03,,,,,,,,,,,,,,,,,,,,,,,,,,
13944,99,0,,2020/4/22,07:58:42,2020/4/22,10:12:43,N/A,78,02:08:42,800,59,47453,1023.6,0,15.85%,3208,69.53,0,74.55%,40976,887.82,,,,,,,,,,,,,,,,,,,,,,,,,,
14280,336,0,,2020/4/22,11:23:22,2020/4/22,21:00:07,N/A,78.592,07:20:07,800,58,47117,1034.69,0,14.30%,2872,62.72,0,73.95%,40640,887.22,,,,,,,,,,,,,,,,,,,,,,,,,,
14787,507,0,,2020/4/23,08:01:00,2020/4/23,20:30:40,N/A,77.787,10:57:18,800,58,46610,1006.36,0,11.95%,2365,51.12,0,73.04%,40133,867.18,,,,,,,,,,,,,,,,,,,,,,,,,,
14963,176,0,,2020/4/24,08:00:50,2020/4/24,13:10:51,N/A,78.943,03:51:34,800,58,46434,1018.13,0,11.14%,2189,48.02,0,72.72%,39957,876.21,,,,,,,,,,,,,,,,,,,,,,,,,,
15184,221,0,,2020/4/27,07:59:32,2020/4/27,14:22:44,N/A,77.769,04:46:27,800,57,46213,999.77,0,10.11%,1968,42.54,0,72.33%,39736,858.41,,,,,,,,,,,,,,,,,,,,,,,,,,
15378,194,0,,2020/4/28,08:01:32,2020/4/28,13:23:13,N/A,77.603,04:10:55,800,57,46019,992.32,0,9.22%,1774,38.26,0,71.98%,39542,852.39,,,,,,,,,,,,,,,,,,,,,,,,,,
15454,76,0,,2020/4/30,10:51:28,2020/4/30,15:06:28,N/A,77.882,01:38:39,800,57,45943,995.09,0,8.86%,1698,36.76,0,71.84%,39466,853.81,,,,,,,,,,,,,,,,,,,,,,,,,,
15714,260,0,,2020/5/4,10:05:22,2020/5/4,17:12:56,N/A,78.362,05:39:34,800,57,45683,990.45,0,7.66%,1438,31.32,0,71.37%,39206,853.41,,,,,,,,,,,,,,,,,,,,,,,,,,
16009,295,0,,2020/5/5,08:06:09,2020/5/5,19:45:34,N/A,77.81,06:22:34,800,56,45388,982.36,1,6.30%,1143,24.73,0,70.84%,38911,841.03,,,,,,,,,,,,,,,,,,,,,,,,,,
16405,396,0,,2020/5/6,08:02:00,2020/5/6,17:53:24,N/A,77.894,08:34:06,800,56,44992,970.78,1,4.46%,747,16.18,0,70.13%,38515,833.37,,,,,,,,,,,,,,,,,,,,,,,,,,
16698,293,0,,2020/5/7,08:02:59,2020/5/7,15:50:12,N/A,78.287,06:22:18,1000,55,55899,1216.25,1,3.11%,454,9.89,0,69.61%,38222,831.2,,,,,,,,,,,,,,,,,,,,,,,,,,
16708,10,0,,2020/5/8,08:03:05,2020/5/8,08:20:54,N/A,77.634,00:12:56,1000,55,55889,1215.18,1,3.06%,444,9.6,0,69.59%,38212,824.05,,,,,,,,,,,,,,,,,,,,,,,,,,
16894,186,2,,2020/5/11,08:02:53,2020/5/11,18:06:23,16:46:37,77.132,04:01:41,1000,55,55703,1199.1,1,22.05%,7236,155.76,0,68.56%,51116,1100.32,6.96151,11.5307,0.00103951,0.000808716,25.1506,18.1486,8.09168,52.2317,48208.9,60818,1.783,2.56,16784,16743,721.759,2.43016,297,,,,,,,,,
16901,7,0,,2020/5/12,08:34:57,2020/5/12,10:08:06,N/A,77.884,00:09:05,1000,55,55696,1204.97,1,22.03%,7284,157.75,0,68.55%,51082,1106.28,6.96151,11.5307,0.00102997,0.000818253,25.1577,18.1543,8.08453,52.226,48221.4,60835.91,1.783,2.561,16791,16750,739.063,2.43112,304,,,,,,,,,
16911,10,0,,2020/5/12,14:21:04,2020/5/12,14:41:20,N/A,78.008,00:13:00,1000,55,55686,1206.65,1,22%,7253,157.14,0,68.54%,50865,1102,6.96151,11.5307,0.00102997,0.000818253,25.168,18.1625,8.07425,52.2178,48239.29,60861.61,1.7896,2.57,16801,16760,763.826,2.43257,314,,,,,,,,,
16919,8,0,,2020/5/13,08:04:26,2020/5/13,08:19:31,N/A,77.986,00:10:24,1000,55,55678,14.68,1,21.98%,7277,157.56,0,68.53%,50861,1101.26,6.96151,11.5307,0.00102997,0.000808716,25.1762,18.169,8.06606,52.2113,48253.58,60882.15,1.78575,2.5675,16809,16768,783.63,2.43362,322,0,0,0,0,0,0,0,0,0
16930,11,0,,2020/5/13,11:10:03,2020/5/13,11:33:51,N/A,77.994,00:14:18,1000,55,55667,1206.03,1,21.94%,7257,157.22,0,68.51%,50835,1101.34,6.96151,11.5307,0.00102043,0.000818253,25.1885,18.1788,8.05375,52.2015,48273.21,60910.41,1.78464,2.56927,16820,16779,810.82,2.43489,333,4.84,0.692,7,19.61,1.783,11,22.36,2.03255,11
17045,115,0,,2020/5/14,14:04:50,2020/5/14,18:59:37,N/A,77.886,02:29:17,1000,55,55552,1201.87,1,21.61%,7132,154.31,0,68.36%,50775,1098.55,6.96151,11.5307,0.00102997,0.000829697,25.3056,18.272,7.93666,52.1083,48478.78,61205.56,1.7876,2.56647,16935,16894,1101.21,2.45805,448,84.71,0.694352,122,236.74,1.87888,126,264.01,2.09536,126
17383,338,0,,2020/5/15,08:23:49,2020/5/15,17:00:52,N/A,78.431,07:21:50,1000,55,55214,1202.91,1,20.63%,6775,147.6,0,67.92%,50475,1099.65,6.96151,11.5307,0.00102997,0.00082016,25.6544,18.5484,7.58791,51.8319,49084.59,62072.39,1.79234,2.56459,17273,17232,1953.33,2.48516,786,321.58,0.699087,460,975.25,2.10184,464,1087.62,2.34401,464
17794,411,0,,2020/5/18,08:02:59,2020/5/18,18:39:54,N/A,78.605,08:58:26,1000,54,54803,1196.6,1,19.44%,6354,138.74,0,67.37%,50110,1094.17,6.96151,11.5307,0.00102997,0.00082016,26.0804,18.885,7.16192,51.4953,49822.24,63125.49,1.79477,2.56229,17684,17643,478.41,2.4285,197,137.79,0.695909,198,327.92,1.65617,198,367.15,1.85428,198
17911,117,0,,2020/5/19,08:02:47,2020/5/19,10:40:40,N/A,77.655,02:31:26,1000,54,54686,1179.63,1,19.10%,6244,134.69,0,67.22%,50037,1079.39,6.96151,11.5307,0.00103951,0.00082016,26.2017,18.9809,7.04053,51.3994,50031.98,63425,1.7926,2.5599,17801,17760,764,2.43311,314,219.13,0.695648,315,527.54,1.67474,315,596.24,1.89283,315
18265,354,0,,2020/5/20,08:03:45,2020/5/20,17:04:11,N/A,78.123,07:40:55,1000,54,54332,1179.05,1,18.07%,5879,127.58,0,66.75%,49583,1076,6.96151,11.5307,0.0010376,0.000827789,26.5704,19.2721,6.67187,51.1083,50667.74,64333.06,1.79595,2.56514,18155,18114,1659.17,2.48379,668,466.31,0.697028,669,1237.55,1.84985,669,1392.15,2.08094,669
18814,172,379,140,2020/5/21,07:59:15,2020/5/21,12:01:55,20:30:28,67.4,10:18:57,1000,53,53783,928.31,1,17.17%,5559,95.9,0,66.01%,48754,841.08,6.96151,11.5307,0.00104713,0.000827789,26.8967,19.7282,6.34553,50.6521,51228.92,65751.89,1.79863,2.5797,18467,18664,434.16,2.00072,217,0,0,0,230.86,1.64897,140,406.07,1.86272,218
19201,39,347,66,2020/5/22,07:57:34,2020/5/22,10:42:01,17:59:05,65.684,07:02:34,1000,53,53396,955.19,1,16.04%,5173,92.55,0,65.87%,48715,871.57,6.96151,11.5307,0.00104713,0.000827789,27.3026,19.8162,5.93968,50.5641,51924.77,66022.39,1.79807,2.57615,18854,18769,1170.56,1.93801,604,27.07,0.694128,39,410.56,1.67578,245,1228.51,2.0306,605
19205,0,4,0,2020/5/25,08:01:10,2020/5/25,N/A,08:15:09,61.295,00:04:05,1000,53,53392,909.09,1,16.03%,5155,87.93,0,65.87%,48715,830.97,6.96151,11.5307,0.0010643,0.000827789,27.3068,19.8162,5.93547,50.5641,51931.98,66022.39,1.80325,2.57615,18858,18769,1175.67,1.93367,608,27.07,0.694128,39,410.56,1.67578,245,1238.06,2.03293,609
19523,202,116,0,2020/5/25,09:15:59,2020/5/25,17:01:26,11:27:40,72.877,06:26:15,1000,53,53074,1156.36,1,15.11%,4859,105.86,0,65.60%,48627,1059.44,6.96151,11.5307,0.00104713,0.000837326,27.6408,19.9827,5.60144,50.3976,52502.92,66541.58,1.79541,2.57024,19176,18971,1922.11,2.07571,926,168.56,0.699398,241,931.16,2.08313,447,2098.18,2.26341,927
19904,3,378,0,2020/5/26,08:02:11,2020/5/26,08:29:40,17:58:16,60.953,06:27:03,1000,52,52693,890.03,1,14%,4471,75.52,0,65.60%,48607,821.02,6.96151,11.5307,0.00105667,0.000837326,28.0428,19.9861,5.1995,50.3943,53187.91,66549.29,1.79786,2.571,19557,18974,376.93,1.22779,307,0,0,0,0,0,0,577.74,1.87577,308
20484,210,370,16,2020/6/4,08:00:57,2020/6/4,20:30:37,15:54:53,69.282,11:09:44,1000,52,52113,1130.32,1,12.31%,3888,84.33,0,65.30%,48398,1049.71,6.96151,11.5307,0.00106621,0.000827789,28.6577,20.1728,4.58455,50.2075,54231.54,67130.14,1.79937,2.57013,20137,19200,1970.31,2.22131,887,147.28,0.701319,210,558.27,2.47023,226,1978.22,2.22772,888
20827,343,0,0,2020/6/5,08:02:54,2020/6/5,16:54:44,N/A,77.259,07:21:40,1000,51,51770,1111.02,1,11.31%,3540,75.97,0,64.85%,48067,1031.59,6.96151,11.5307,0.00106621,0.000827789,29.0233,20.4578,4.21902,49.9225,54849.38,68011.49,1.80129,2.56954,20480,19543,619.94,2.69537,230,160.56,0.695069,231,383.54,1.66035,231,431.23,1.86677,231
21336,509,0,0,2020/6/17,08:02:31,2020/6/17,20:29:53,N/A,77.101,10:54:05,1000,51,51261,1097.86,1,9.83%,3028,64.85,0,64.17%,47563,1018.63,6.96151,11.5307,0.00107574,0.000846863,29.5682,20.8819,3.67404,49.4984,55767.1,69319.24,1.80298,2.56926,20989,20052,2038.81,2.75888,739,515.94,0.697211,740,1403.52,1.89665,740,1575.98,2.1297,740
21685,349,0,0,2020/6/18,08:01:38,2020/6/18,17:57:12,N/A,77.987,07:33:38,1000,50,50912,1102.91,1,8.81%,2677,57.99,0,63.70%,47234,1023.24,6.96151,11.5307,0.00108337,0.000846863,29.9445,21.1742,3.29777,49.2061,56396.51,70215.51,1.80346,2.56811,21338,20401,237.32,2.69681,88,61.83,0.694708,89,148.05,1.66353,89,165.56,1.8602,89
22005,320,0,0,2020/6/19,08:02:03,2020/6/19,17:06:36,N/A,76.624,06:48:40,1000,50,50592,1076.83,1,7.88%,2356,50.15,0,63.28%,46913,998.53,6.96151,11.5307,0.00108337,0.000846863,30.2888,21.4412,2.95346,48.9391,56974.17,71037.37,1.8052,2.5683,21658,20721,1111.25,2.72365,408,284.08,0.694572,409,701.52,1.7152,409,791.05,1.9341,409
22411,406,0,0,2020/6/20,08:02:46,2020/6/20,17:55:53,N/A,77.466,08:44:11,1000,50,50186,1079.92,1,6.70%,1972,42.43,0,62.74%,46471,999.96,6.96151,11.5307,0.00106621,0.000846863,30.7244,21.782,2.5179,48.5983,57700.22,72080.87,1.78831,2.57018,22064,21127,2252.62,2.76734,814,568.27,0.697259,815,1587.87,1.9483,815,1779.15,2.18301,815
22749,338,0,0,2020/6/22,11:13:33,2020/6/22,20:31:24,N/A,77.694,07:17:41,1000,49,49848,1075.8,1,5.73%,1649,35.59,0,62.29%,46160,996.27,6.96151,11.5307,0.00105667,0.000846863,31.0853,22.0662,2.15695,48.3141,58299.97,72949.09,1.77441,2.56871,22402,21465,409.42,2.69353,152,106.35,0.695118,153,253.74,1.65841,153,284.71,1.86084,153
23250,501,0,0,2020/6/23,07:59:31,2020/6/23,20:22:39,N/A,76.918,10:42:16,1000,49,49347,1054.35,1,4.29%,1138,24.31,0,61.63%,45546,973.13,6.96151,11.5307,0.00108337,0.000846863,31.6257,22.4897,1.61658,47.8906,59194.48,74239.2,1.78544,2.57507,22903,21966,1795.91,2.75024,653,455.45,0.696407,654,1205.76,1.84367,654,1355.12,2.07205,654
23677,427,0,0,2020/6/24,08:03:04,2020/6/24,20:24:03,N/A,77.985,09:14:59,1000,48,48920,1059.72,1,3.05%,708,15.34,0,61.06%,45129,977.65,6.96151,11.5307,0.001091,0.000846863,32.0894,22.8516,1.15288,47.5287,59958.75,75338.51,1.78987,2.57451,23330,22393,215.6,2.69501,80,56.51,0.697654,81,134.7,1.66291,81,150.26,1.85512,81
24186,509,0,0,2020/6/29,07:59:00,2020/6/29,20:30:35,N/A,76.799,10:51:31,1000,48,48411,1032.75,1,1.57%,197,4.2,0,60.38%,44637,952.22,6.96151,11.5307,0.00110245,0.000846863,32.6467,23.2842,0.595581,47.0961,60873.39,76648.42,1.79693,2.57348,23839,22902,1617.43,2.74606,589,411.32,0.697147,590,1064.02,1.80343,590,1197.85,2.03025,590
24613,427,0,0,2020/6/30,08:00:19,2020/6/30,20:26:48,N/A,78.014,09:15:12,1000,47,47984,1039.84,0,99.44%,40277,872.86,0,59.81%,44208,958.05,6.96137,11.5307,0.000809744,0.0008564,0.18479,23.6482,37.1955,46.7321,398.68,77747.36,1.72587,2.57364,231,23329,43.65,2.72781,16,11.82,0.695471,17,29.42,1.73082,17,32.67,1.92176,17
24930,317,0,0,2020/7/1,08:00:41,2020/7/1,16:51:31,N/A,76.469,06:44:01,1000,47,47667,1012.51,0,98.66%,39965,848.89,0,59.39%,43843,931.26,6.96137,11.5307,0.00080058,0.000854492,0.439818,23.9194,36.9402,46.4606,945.72,78564.1,1.72569,2.57645,548,23646,874.62,2.62648,333,232.6,0.696395,334,562.96,1.6855,334,635.73,1.90339,334
25133,203,0,0,2020/7/18,08:00:08,2020/7/18,13:47:16,N/A,77.053,04:20:42,1000,47,47464,1015.9,0,98.17%,39770,851.23,0,59.12%,43608,933.38,6.96137,11.5307,0.00080055,0.000854492,0.603324,24.0934,36.777,46.2869,1295.96,79087.49,1.72533,2.57829,751,23849,1406.06,2.62325,536,373.86,0.696209,537,956.13,1.7805,537,1072.77,1.99771,537
25506,373,0,0,2020/7/20,08:50:34,2020/7/20,20:31:26,N/A,77.765,08:03:26,1000,47,47091,1017.23,0,97.26%,39356,850.1,0,58.62%,43248,934.17,6.96137,11.5307,0.000809789,0.000865936,0.904508,24.4138,36.4758,45.9665,1940.19,80048.89,1.72714,2.57748,1124,24222,2392.63,2.63216,909,635.07,0.69788,910,1842.36,2.02457,910,2053.87,2.257,910
25851,345,0,0,2020/7/21,07:58:52,2020/7/21,00:09:20,N/A,76.983,07:22:39,970,46,45306,968.83,0,96.41%,38875,831.3,0,58.16%,42927,917.95,6.96137,11.5307,0.000818968,0.000864029,1.18458,24.7107,36.1957,45.6696,2538.12,80937.65,1.73315,2.57611,1469,24567,742.7,2.61513,284,198.09,0.695067,285,477.44,1.67521,285,537.72,1.88673,285
26282,430,0,0,2020/7/22,06:58:46,2020/7/22,20:32:13,N/A,77.283,09:13:52,970,46,44875,963.35,0,95.35%,38404,824.43,0,57.59%,42451,911.31,6.96137,11.5307,0.000809669,0.000864029,1.53557,25.0829,35.8447,45.2974,3285.85,82049.11,1.73486,2.57881,1900,24998,1902.02,2.66017,715,499.32,0.697374,716,1356.28,1.89689,715,1522.72,2.12968,715
27189,907,0,0,2020/7/22,20:34:05,2020/7/23,23:57:42,N/A,77.075,19:25:07,1000,45,45378,971.53,0,93.12%,37509,803.06,0,56.38%,41576,890.13,6.96137,11.5307,0.000818968,0.000875473,2.27658,25.8691,35.1037,44.5112,4858.91,84386.3,1.73436,2.57684,2807,25905,1711.69,2.75191,622,433.79,0.696287,623,1137.74,1.82623,623,1278.17,2.05164,623
27193,4,0,0,2020/7/24,00:01:32,2020/7/24,00:12:13,N/A,77.538,00:05:10,1000,45,45374,977.28,0,93.11%,37484,807.06,0,56.38%,41532,894.22,6.96137,11.5307,0.000828266,0.000864029,2.27984,25.8726,35.1005,44.5077,4865.84,84396.62,1.733,2.5795,2811,25909,1722.86,2.75218,626,436.56,0.696276,627,1146.45,1.82847,627,1287.89,2.05405,627
27798,472,133,133,2020/7/24,07:57:23,2020/7/24,19:58:48,22:59:09,77.033,12:56:45,1000,44,44769,930.82,0,91.62%,36848,766.3,0,55.57%,40879,850.13,6.96137,11.5307,0.000828028,0.000873566,2.77684,26.4008,34.6035,43.9795,5916.61,85958.93,1.73681,2.58232,3416,26514,570.41,2.46931,231,161.33,0.695375,232,386.4,1.66553,232,433.78,1.86975,232
28003,0,205,325,2020/7/25,07:55:18,2020/7/25,N/A,13:57:37,61.407,05:32:37,1000,44,44564,760.15,0,91.34%,36696,625.94,0,55.13%,40450,689.98,6.96137,11.5307,0.000828028,0.000883102,2.87242,26.6897,34.5079,43.6906,6116.54,86808,1.73847,2.58864,3531,26842,934.04,2.14231,436,389.82,0.696104,560,990.96,1.77273,559,852.1,1.94989,437
