TotalCount,Work_Sets,TOP_PCS,BTM_PCS,Date_PowerOn,StartingTime,Date_PowerOff,EndingTime_Work,EndingTime_Rework,CycleTime,OperatingTime,PCS/SB,SB_SP_QTY,SB_SP_eq._PCS,SB_SP_eq._HRS,UCW_SP_QTY,UCW_PP_LifeSpan(%),UCW_PP_eq._PCS,UCW_PP_eq._HRS,LCW_SP_QTY,LCW_PP_LifeSpan(%),LCW_PP_eq._PCS,LCW_PP_eq._HRS,UCW_k,LCW_k,UCW_dif_a,LCW_dif_a,UCW_a,LCW_a,UCW_remaining_a,LCW_remaining_a,UCW_timer,LCW_timer,UCW_mean_time,LCW_mean_time,UCW_count,LCW_count,Timer_A,Mean_time_A,Count_A,Timer_B2,Mean_time_B2,Count_B2,Timer_B_c,Mean_time_B_c,Count_B_c,Timer_B_s,Mean_time_B_s,Count_B_s
28003,0,0,19,2020/7/27,07:59:12,2020/7/27,N/A,17:40:57,50.049,00:15:51,1000,44,44564,619.55,0,91.34%,36696,509.99,0,55.10%,40122,557.6,6.96137,11.5307,0.000828028,0.000883102,2.87242,26.7057,34.5079,43.6746,6116.54,86857.59,1.73847,2.60984,3531,26861,934.04,2.14231,436,403.17,0.696323,579,1027.45,1.77759,578,852.1,1.94989,437
28004,1,0,458,2020/7/28,07:55:28,2020/7/28,13:44:40,20:29:15,51.028,06:30:22,1000,43,43965,622.45,0,91.34%,36495,516.71,0,54.48%,39455,558.62,6.96137,11.5307,0.000828266,0.000892639,2.87325,27.1151,34.5071,43.2652,6118.28,88061.21,1.748,2.62228,3532,27320,0,0,0,25.02,0.694917,36,61.13,1.698,36,0,0,0
28423,419,0,95,2020/7/29,07:58:23,2020/7/29,20:29:07,09:34:32,72.351,10:19:48,1000,43,43451,933.59,0,90.31%,36322,780.41,0,53.78%,38841,834.53,6.96137,11.5307,0.000818968,0.000892639,3.21772,27.5764,34.1626,42.804,6845.79,89412.43,1.7363,2.62883,3951,27834,1121.26,2.67603,419,382.75,0.695918,550,981.63,1.78478,550,812.93,1.94017,419
28885,462,0,0,2020/7/30,07:59:30,2020/7/30,19:53:32,N/A,78.406,10:03:44,1000,42,42989,936.28,0,89.17%,35837,780.56,0,53.15%,38313,834.49,6.96137,11.5307,0.000828028,0.000900269,3.59959,27.9931,33.7807,42.3872,7648.47,90629.07,1.73741,2.63342,4413,28296,29.98,2.72555,11,7.68,0.698,11,19.42,1.76527,11,23.35,1.94567,12
29100,215,0,0,2020/7/31,08:01:25,2020/7/31,15:40:59,N/A,77.086,04:36:14,1000,42,42774,915.91,0,88.64%,35685,764.09,0,52.86%,38145,816.77,6.96137,11.5307,0.000837326,0.000900269,3.77731,28.1872,33.603,42.1931,8021.37,91194.54,1.73439,2.63007,4628,28511,598.59,2.64864,226,157.41,0.696518,226,375.32,1.66073,226,423.73,1.86664,227
29107,7,0,0,2020/7/31,18:51:49,2020/7/31,19:55:49,N/A,77.366,00:09:02,1000,42,42767,919.09,0,88.63%,35903,771.69,0,52.85%,38085,818.59,6.96137,11.5307,0.000828028,0.000902176,3.78307,28.1936,33.5972,42.1867,8033.44,91212.95,1.72471,2.63014,4635,28518,617.06,2.64834,233,162.26,0.696386,233,387.08,1.66129,233,437.14,1.86811,234
29120,13,0,0,2020/8/1,10:30:08,2020/8/1,11:37:04,N/A,77.309,00:16:45,1000,42,42754,918.13,0,88.59%,35790,768.57,0,52.83%,38162,819.51,6.96137,11.5307,0.000828028,0.000902176,3.79379,28.2053,33.5865,42.175,8055.91,91247.14,1.72846,2.63023,4648,28531,651.57,2.64867,246,171.27,0.696232,246,409,1.66259,246,462.24,1.87141,247
29566,446,0,0,2020/8/3,08:00:31,2020/8/3,20:31:13,N/A,77.692,09:37:31,1000,42,42308,913.05,0,87.50%,35307,761.94,0,52.23%,37590,811.21,6.96137,11.5307,0.000828266,0.000909805,4.16229,28.61,33.218,41.7703,8827.53,92422.93,1.73009,2.6363,5094,28977,1870.7,2.70332,692,482.89,0.697814,692,1289.88,1.86399,692,1454.81,2.0993,693
29762,196,0,0,2020/8/4,08:01:24,2020/8/4,13:53:18,N/A,78.771,04:17:19,1000,42,42112,921.45,0,87.02%,35093,767.82,0,51.96%,37326,816.67,6.96137,11.5307,0.000828266,0.000911713,4.3246,28.7886,33.0557,41.5917,9166.8,92940.57,1.73097,2.64101,5290,29173,2425.26,2.73115,888,620.07,0.698276,888,1780.85,2.00547,888,1992.44,2.24122,889
30146,2,0,0,2020-08-05,20:26:16,2020-08-05,20:31:47,N/A,77.652,0:2:35,1000,41,41728,15.68,0,86.08%,34769,748.81,0,51.43%,37326,803.88,6.96137,11.5307,0.000828266,0.000911713,4.6438,29.1392,32.7365,41.2411,9831.25,93951.97,1.729,2.621,5674,29557,719.16,2.64399,272,189.73,0.694974,273,456.2,1.67106,273,513.03,1.87922,273 
31170,799,225,225,2020-08-06,08:00:18,2020-08-14,17:01:15,18:02:54,77.918,22:9:48,1000,40,40704,883.29,0,83.57%,33721,731.77,0,50.04%,36013,781.51,6.96137,11.5307,0.000837326,0.000919342,5.49475,30.0758,31.8856,40.3045,11601.95,96649.56,1.7292,2.63436,6698,30581,783.07,2.64552,296,206.41,0.694976,297,497.59,1.67539,297,560.74,1.888,297 
31885,704,0,0,2020-08-17,07:59:17,2020-08-19,17:14:06,N/A,78.352,15:19:20,1000,39,40000,870.58,0,81.82%,32933,716.76,0,49.08%,35284,767.93,6.96137,11.5307,0.000837326,0.000930786,6.09371,30.7249,31.2866,39.6554,12841.03,98505.44,1.73298,2.63619,7413,31285,0,0,0,0.71,0.705,1,2.92,2.922,1,3.25,3.252,1 
32310,420,5,2,2020-08-20,08:00:49,2020-08-20,17:37:28,14:22:59,77.088,9:6:2,1000,39,39575,849,0,80.78%,32506,697.33,0,48.51%,34900,748.69,6.96137,11.5307,0.000846386,0.000930786,6.44923,31.1152,30.9311,39.2651,13574.14,99616.72,1.73314,2.63338,7836,31707,1135.31,2.67132,425,294.34,0.695835,423,728.01,1.72107,423,827.76,1.9431,426 
32629,319,0,0,2020-08-26,08:09:13,2020-08-26,16:52:09,N/A,77.986,6:54:38,1000,39,39256,850.39,0,80%,32236,698.32,0,48.07%,34515,747.69,6.96137,11.5307,0.000846386,0.000928879,6.7175,31.4116,30.6628,38.9687,14126.19,100458.36,1.73054,2.63838,8155,32026,2015.31,2.70875,744,517.51,0.69745,742,1406.25,1.89521,742,1590.31,2.13465,745 
32896,267,0,0,2020-08-27,07:59:52,2020-08-27,16:38:13,N/A,79.149,5:52:13,1000,38,38989,857.21,0,79.34%,31992,703.44,0,47.71%,34282,753.79,6.96137,11.5307,0.000846386,0.000928879,6.94227,31.6601,30.438,38.7202,14587.92,101162.11,1.72932,2.63576,8422,32293,29.95,2.72273,11,8.38,0.697917,12,21.13,1.7605,12,23.43,1.95217,12 
33314,418,0,0,2020-08-28,08:01:32,2020-08-28,17:35:54,N/A,77.243,8:58:7,1000,38,38571,827.59,0,78.32%,31550,676.93,0,47.14%,33823,725.69,6.96137,11.5307,0.000846863,0.000938416,7.2951,32.0504,30.0852,38.3299,15311.32,102265.15,1.73064,2.63885,8840,32711,1145.2,2.66947,429,299.49,0.696479,430,738.6,1.71768,430,836.76,1.94594,430 
33314,418,0,0,2020-08-28,08:01:32,2020-08-28,17:35:54,N/A,77.243,8:58:7,1000,38,38571,827.59,0,78.32%,31550,676.93,0,47.14%,33823,725.69,6.96137,11.5307,0.000846863,0.000938416,7.2951,32.0504,30.0849,38.3296,15311.32,102265.15,1.73064,2.63885,8840,32711,1145.2,2.66947,429,299.49,0.696479,430,738.6,1.71768,430,836.76,1.94594,430 
33314,418,0,0,2020-08-28,08:01:32,2020-08-28,17:35:54,N/A,77.243,8:58:7,1000,38,38571,827.59,0,78.32%,31550,676.93,0,47.14%,33823,725.69,6.96137,11.5307,0.000846863,0.000938416,7.2951,32.0504,30.0849,38.3296,15311.32,102265.15,1.73064,2.63885,8840,32711,1145.2,2.66947,429,299.49,0.696479,430,738.6,1.71768,430,836.76,1.94594,430 
33575,261,0,0,2020-09-10,13:10:39,2020-09-10,20:29:19,N/A,77.922,5:38:58,1000,38,38310,829.22,0,77.68%,31207,675.47,0,46.78%,33516,725.45,6.96137,11.5307,0.000855923,0.000938416,7.51641,32.2952,29.8639,38.0852,15764.19,102954.87,1.73511,2.64259,9101,32972,1862.91,2.69987,690,481.86,0.697337,691,1284.95,1.85956,691,1449.88,2.09823,691 
34088,513,0,0,2020-09-11,08:00:50,2020-09-11,19:38:21,N/A,78.28,11:9:18,1000,37,37797,821.87,0,76.42%,30731,668.24,0,46.08%,33068,719.05,6.96137,11.5307,0.000855446,0.00094986,7.95186,32.7767,29.4285,37.6036,16653.25,104307.89,1.73307,2.63747,9614,33485,536.27,2.64174,203,141.89,0.695525,204,337.78,1.65577,204,379.67,1.86112,204 
34255,167,0,0,2020-09-14,13:04:00,2020-09-14,16:55:20,N/A,77.358,3:35:19,1000,37,37630,808.6,0,76.01%,30556,656.58,0,45.85%,32867,706.24,6.96137,11.5307,0.000845909,0.00094986,8.09394,32.934,29.2864,37.4463,16942.75,104748.77,1.7335,2.63999,9781,33652,984.07,2.65965,370,258.14,0.695795,371,627.61,1.69167,371,711.9,1.91888,371 
34601,346,0,0,2020-09-15,07:59:41,2020-09-15,16:57:44,N/A,77.895,7:29:12,1000,37,37284,806.73,0,75.16%,30250,654.54,0,45.38%,32503,703.29,6.96137,11.5307,0.000846863,0.00094223,8.38918,33.2617,28.9911,37.1186,17541.75,105662.71,1.73122,2.64144,10127,33998,1937.08,2.70542,716,499.84,0.697127,717,1346.99,1.87865,717,1516.91,2.11564,717 
35119,518,0,0,2020-09-16,08:01:13,2020-09-16,20:30:25,N/A,80.154,11:32:0,1000,36,36766,818.6,0,73.89%,29651,660.22,0,44.68%,32083,714.37,6.96137,11.5307,0.000864983,0.00094986,8.83138,33.7502,28.5489,36.6302,18440.95,107026.9,1.7359,2.63357,10645,34516,618.13,2.64158,234,163.52,0.695821,235,389.68,1.65822,235,439.51,1.87026,235 
35627,508,0,0,2020-09-17,07:59:38,2020-09-17,20:28:19,N/A,77.799,10:58:42,1000,36,36258,783.56,0,72.64%,29092,628.69,0,43.98%,31495,680.62,6.96137,11.5307,0.000855446,0.00094986,9.26797,34.2332,28.1123,36.1471,19324.32,108368.12,1.73892,2.64019,11153,35024,2010.02,2.70892,742,518.14,0.697362,743,1407.26,1.89403,743,1584.67,2.1328,743 
36005,188,189,189,2020-09-18,07:57:56,2020-09-18,12:51:38,17:27:14,78.24,8:11:37,1000,35,35880,771.98,0,71.7%,28627,615.98,0,43.47%,31156,670.4,6.96137,11.5307,0.000874519,0.000946045,9.59464,34.5926,27.7857,35.7877,19983.6,109362.3,1.74412,2.63709,11531,35401,316.76,2.63965,120,84.04,0.694512,121,200.49,1.6569,121,225.09,1.86026,121 
36045,40,0,0,2020-09-25,13:09:38,2020-09-25,16:33:30,N/A,77.462,0:51:38,1000,35,35840,771.17,0,71.6%,28547,614.25,0,43.41%,31296,673.4,6.96137,11.5307,0.000864983,0.000946045,9.63017,34.6315,27.7501,35.7488,20053.46,109467.17,1.74653,2.62182,11571,35441,422.58,2.64111,160,111.92,0.695124,161,266.54,1.65553,161,299.81,1.86215,161 
36353,308,0,0,2020-09-26,07:59:42,2020-09-26,16:59:17,N/A,77.47,6:37:41,1000,35,35532,764.63,0,70.84%,28249,607.9,0,43%,30791,662.6,6.96137,11.5307,0.000864983,0.000968933,9.89638,34.9252,27.4839,35.4551,20591.22,110279.84,1.74598,2.63854,11879,35749,1252.33,2.67593,468,326.41,0.69597,469,815.74,1.73932,469,922.36,1.96665,469 
36729,376,0,0,2020-09-28,08:00:10,2020-09-28,17:03:38,N/A,78.376,8:11:9,1000,35,35156,765.39,0,69.92%,27903,607.46,0,42.48%,30321,660.1,6.96137,11.5307,0.000864983,0.000965118,10.2228,35.2869,27.1576,35.0934,21247.02,111274.92,1.74414,2.64648,12255,36125,2298.62,2.72349,844,589.86,0.698057,845,1664.4,1.9697,845,1866.17,2.20848,845 
37046,296,20,20,2020-09-29,08:04:30,2020-09-29,16:21:31,16:50:24,78.02,6:50:54,1000,34,34840,703,0,69.13%,27669,558.26,0,42.05%,30070,606.71,6.96137,11.5307,0.000864983,0.000976563,10.4977,35.5921,26.8826,34.7882,21798.32,112109.42,1.73912,2.64082,12572,36441,400.68,2.48866,161,111.93,0.695199,161,266.81,1.65721,161,299.35,1.85933,161 
37056,0,10,10,2020-09-29,16:52:16,2020-09-29,N/A,17:13:01,73.361,0:12:14,1000,34,34829,709.73,0,69.11%,27644,563.01,0,42.04%,30145,613.95,6.96137,11.5307,0.000874519,0.000957489,10.5064,35.6008,26.8739,34.7795,21815.72,112135.75,1.7406,2.6329,12582,36451,415.29,2.42862,171,118.91,0.695398,171,283.48,1.65775,171,318.13,1.8604,171 
37394,18,320,320,2020-09-30,07:59:17,2020-09-30,16:56:36,16:30:47,75.125,7:3:12,1000,34,34491,748.56,0,68.28%,27307,592.64,0,41.57%,29693,644.42,6.96137,11.5307,0.000864983,0.000965118,10.8003,35.9274,26.58,34.4529,22403.79,113029.23,1.73985,2.64343,12920,36789,1112.12,2.18492,509,354.21,0.695892,509,896.22,1.76074,509,1010.14,1.98457,509 
37738,344,0,0,2020-10-05,07:58:49,2020-10-05,16:57:41,N/A,78.485,7:29:59,1000,34,34147,744.46,0,67.43%,26997,588.56,0,41.1%,29310,638.99,6.96137,11.5307,0.000874519,0.000976563,11.0996,36.2612,26.2807,34.1191,23001.52,113939.76,1.73758,2.64689,13264,37133,2069.72,2.4264,853,595.12,0.697679,853,1685.13,1.97553,853,1888.31,2.21373,853 
38040,191,111,111,2020-10-06,07:59:40,2020-10-06,12:57:44,15:41:33,77.321,6:29:11,1000,33,33845,698.85,0,66.68%,26609,549.44,0,40.69%,29090,600.67,6.96137,11.5307,0.000874519,0.000972748,11.3646,36.5552,26.0157,33.8251,23527.95,114736.88,1.74315,2.63948,13566,37435,322.44,2.08027,155,108.47,0.695314,156,258.8,1.659,156,290.44,1.86179,156 
38407,266,101,101,2020-10-08,08:02:02,2020-10-08,17:00:39,10:54:07,76.411,7:47:23,1000,33,33478,721.6,0,65.78%,26247,565.74,0,40.19%,28674,618.05,6.96137,11.5307,0.000874519,0.000965118,11.6853,36.9118,25.695,33.4685,24167.6,115707.18,1.74292,2.64387,13933,37802,1195.63,2.29047,522,363.77,0.695553,523,925.68,1.76994,523,1041.66,1.9917,523 
38440,33,0,0,2020-10-12,07:58:06,2020-10-12,08:54:09,N/A,78.282,0:43:3,1000,33,33445,727.26,0,65.7%,26190,569.48,0,40.15%,28660,623.18,6.96137,11.5307,0.000873566,0.000972748,11.7143,36.944,25.666,33.4363,24225.18,115794.4,1.74479,2.64282,13966,37835,1286.65,2.31828,555,386.74,0.695579,556,993.38,1.78665,556,1117.88,2.01057,556 
38443,3,0,0,2020-10-14,11:08:12,2020-10-14,11:16:01,N/A,78.235,0:3:55,1000,33,33442,726.75,0,65.69%,26074,565.96,0,40.14%,28714,623.27,6.96137,11.5307,0.000883102,0.000972748,11.717,36.947,25.6634,33.4334,24230.44,115802.33,1.752,2.64367,13969,37838,1294.89,2.3206,558,388.84,0.695596,559,999.51,1.78804,559,1124.97,2.01246,559 
38822,379,0,0,2020-10-19,08:04:13,2020-10-19,17:01:04,N/A,78.723,8:17:16,1000,33,33063,723,0,64.75%,25771,563.52,0,39.62%,28291,618.62,6.96137,11.5307,0.000883102,0.000984192,12.0507,37.3171,25.3296,33.0632,24892.52,116803.26,1.74692,2.641,14348,38217,2356.8,2.51527,937,654.79,0.698069,938,1919.19,2.04605,938,2141.18,2.2827,938 
39190,368,0,0,2020-10-20,08:00:15,2020-10-20,17:01:50,N/A,77.706,7:56:36,1000,32,32695,705.72,0,63.84%,25410,548.49,0,39.12%,27931,602.91,6.96137,11.5307,0.000883102,0.000984192,12.3754,37.6776,25.0049,32.7027,25535.2,117774.91,1.74641,2.64033,14716,38585,807.16,2.64644,305,212.86,0.695618,306,512.33,1.67427,306,579.72,1.89451,306 
39576,386,0,0,2020-10-21,08:01:08,2020-10-21,17:00:35,N/A,77.837,8:20:45,1000,32,32309,698.57,0,62.89%,25029,541.15,0,38.59%,27506,594.7,6.96137,11.5307,0.000883102,0.000984192,12.7167,38.0574,24.6636,32.3229,26209.21,118795.52,1.74615,2.64406,15102,38971,1865.85,2.70021,691,482.15,0.69675,692,1289.85,1.86394,692,1453.07,2.09982,692 
39951,375,0,0,2020-10-22,08:01:08,2020-10-22,17:00:51,N/A,78.853,8:12:50,1000,31,31934,699.47,0,61.96%,24586,538.56,0,38.08%,27131,594.31,6.96137,11.5307,0.000884056,0.000991821,13.05,38.4276,24.3303,31.9527,26865.8,119787.02,1.7509,2.64401,15477,39346,174.88,2.64973,66,46.76,0.697836,67,111.55,1.66488,67,124.98,1.86539,67 
40293,342,0,0,2020-10-23,07:59:56,2020-10-23,15:46:33,N/A,77.448,7:21:27,1000,31,31592,679.65,0,61.11%,24232,521.29,0,37.61%,26818,576.93,6.96137,11.5307,0.000892639,0.000991821,13.3548,38.7659,24.0256,31.6144,27464.88,120690.32,1.7517,2.64123,15819,39688,1087.54,2.66554,408,284.74,0.696176,409,699.56,1.71041,409,791.53,1.93528,409 
40623,330,0,0,2020-10-26,08:00:50,2020-10-26,17:01:00,N/A,78.032,7:9:10,1000,31,31262,677.62,0,60.29%,23909,518.23,0,37.16%,26400,572.23,6.96137,11.5307,0.000901222,0.00100327,13.6494,39.0944,23.7309,31.2859,28042.79,121564.8,1.75125,2.64995,16149,40018,1997.63,2.70681,738,515.86,0.698051,739,1398.54,1.89248,739,1574.54,2.13064,739 
41002,379,0,0,2020-10-27,08:00:25,2020-10-27,16:58:32,N/A,78.657,8:16:51,1000,30,30883,674.76,0,59.35%,23524,513.98,0,36.64%,26048,569.12,6.96137,11.5307,0.000892639,0.000991821,13.9895,39.4734,23.3908,30.9069,28706.64,122568.04,1.75157,2.64706,16528,40397,309.05,2.64147,117,82.16,0.696263,118,195.13,1.65365,118,219.2,1.85765,118 
41397,395,0,0,2020-10-28,08:00:57,2020-10-28,17:01:02,N/A,77.476,8:30:3,1000,30,30488,656.13,0,58.37%,23091,496.93,0,36.1%,25658,552.17,6.96137,11.5307,0.000892639,0.00100327,14.3436,39.8675,23.0367,30.5128,29399.67,123613.48,1.75451,2.64669,16923,40792,1372.9,2.68144,512,356.89,0.6957,513,904.77,1.76369,513,1018.78,1.98593,513 
41775,378,0,0,2020-10-29,08:00:46,2020-10-29,17:00:39,N/A,78.542,8:14:49,1000,30,30110,656.92,0,57.43%,22704,495.32,0,35.59%,25234,550.52,6.96137,11.5307,0.000910759,0.00101089,14.6843,40.2477,22.696,30.1326,30063.11,124615.68,1.75512,2.65133,17301,41170,2428.45,2.7286,890,621.74,0.697799,891,1788.02,2.00675,891,1998.13,2.24257,891 
42068,293,0,0,2020-10-30,08:01:16,2020-10-30,16:59:50,N/A,78.142,6:21:36,1000,29,29817,647.21,0,56.71%,22501,488.43,0,35.18%,24964,541.89,6.96137,11.5307,0.000892639,0.00100327,14.9479,40.543,22.4324,29.8374,30575.36,125391.82,1.7483,2.64895,17594,41463,483.08,2.63976,183,128.18,0.69662,184,304.81,1.65655,184,342.44,1.8611,184 
42397,329,0,0,2020-11-02,08:00:49,2020-11-02,17:00:25,N/A,77.688,7:5:59,1000,29,29488,636.35,0,55.89%,22174,478.52,0,34.73%,24626,531.43,6.96137,11.5307,0.000911713,0.00101471,15.2445,40.8755,22.1358,29.5048,31150.49,126263.68,1.74811,2.65,17923,41792,1373.42,2.68245,512,357.17,0.69623,513,905.15,1.76443,513,1020.48,1.98923,513 
42533,134,0,0,2020-11-03,08:00:24,2020-11-03,11:16:29,N/A,78.175,2:54:35,1000,29,29353,637.41,0,55.56%,22129,480.54,0,34.55%,24477,531.52,6.96137,11.5307,0.000901222,0.00101089,15.3668,41.0124,22.0135,29.368,31387.24,126618.96,1.74087,2.65141,18059,41926,1747.22,2.69633,648,451.02,0.697097,647,1187.43,1.83529,647,1339.4,2.07016,647 
42541,2,0,0,2020-11-04,08:10:48,2020-11-04,09:01:01,N/A,121.113,0:4:2,1000,29,29344,987.21,0,55.52%,13793,464.03,0,34.54%,18949,637.49,6.96137,11.5307,0.00144386,0.00131607,15.3781,41.015,22.0022,29.3653,31407.43,126625.81,2.7915,3.4245,18067,41928,1770.99,2.69968,656,452.81,0.697709,649,1195.13,1.84149,649,1347.44,2.07618,649 
