TotalCount,Work_Sets,TOP_PCS,BTM_PCS,Date_PowerOn,StartingTime,Date_PowerOff,EndingTime_Work,EndingTime_Rework,CycleTime,OperatingTime,PCS/SB,SB_SP_QTY,SB_SP_eq._PCS,SB_SP_eq._HRS,UCW_SP_QTY,UCW_PP_LifeSpan(%),UCW_PP_eq._PCS,UCW_PP_eq._HRS,LCW_SP_QTY,LCW_PP_LifeSpan(%),LCW_PP_eq._PCS,LCW_PP_eq._HRS,UCW_k,LCW_k,UCW_dif_a,LCW_dif_a,UCW_a,LCW_a,UCW_remaining_a,LCW_remaining_a,UCW_timer,LCW_timer,UCW_mean_time,LCW_mean_time,UCW_count,LCW_count,Timer_A,Mean_time_A,Count_A,Timer_B2,Mean_time_B2,Count_B2,Timer_B_c,Mean_time_B_c,Count_B_c,Timer_B_s,Mean_time_B_s,Count_B_s
42659,113,0,0,2020-11-05,08:08:05,2020-11-05,17:00:05,N/A,79.374,2:29:29,1000,29,29226,644.39,0,55.23%,21636,477.1,0,34.38%,24122,531.91,6.96137,11.5307,0.000911713,0.00102997,15.4852,41.1338,21.8951,29.2465,31616.27,126939.02,1.7699,2.67697,18185,42045,2102.74,2.71672,774,535.38,0.698932,766,1471.32,1.92078,766,1642.95,2.1561,762 
42981,322,0,0,2020-11-06,07:59:58,2020-11-06,17:13:40,N/A,78.659,7:2:8,1000,28,28904,631.55,0,54.43%,21642,472.91,0,33.94%,24052,525.57,6.96137,11.5307,0.000901222,0.00102234,15.7767,41.461,21.6036,28.9193,32179.42,127792.21,1.74347,2.64965,18508,42367,253.79,2.64367,96,67.63,0.697196,97,160.46,1.65422,97,180.6,1.86185,97 
43282,301,0,0,2020-11-09,08:00:35,2020-11-09,17:00:36,N/A,77.43,6:28:26,1000,28,28603,615.2,0,53.69%,21363,459.48,0,33.53%,23806,512.02,6.96137,11.5307,0.000902176,0.00102234,16.0486,41.767,21.3317,28.6133,32703.68,128587.95,1.74174,2.64368,18809,42668,1058.31,2.66577,397,277.12,0.696279,398,677.93,1.70334,398,767.1,1.92739,398 
43624,342,0,0,2020-11-10,08:01:39,2020-11-10,17:00:47,N/A,78.154,7:25:29,1000,28,28261,613.53,0,52.84%,20973,455.31,0,33.06%,23394,507.87,6.96137,11.5307,0.000911713,0.00101852,16.3599,42.1177,21.0204,28.2626,33300.68,129494.68,1.74563,2.65124,19151,43010,2001.24,2.70804,739,516.49,0.697954,740,1398.89,1.8904,740,1576.54,2.13045,740 
43949,162,163,163,2020-11-11,08:00:10,2020-11-11,17:01:39,16:47:26,77.878,7:1:50,1000,27,27936,612.63,0,52.04%,20650,452.9,0,32.62%,23107,506.79,6.96137,11.5307,0.000911713,0.00102997,16.6545,42.4494,20.7258,27.9309,33867.96,130354.94,1.74546,2.64697,19476,43335,169.31,2.64542,64,45.21,0.695569,65,108.48,1.66891,65,121.41,1.86785,65 
43954,5,0,0,2020-11-11,18:52:20,2020-11-11,19:02:09,N/A,77.53,0:6:28,1000,27,27931,601.53,0,52.03%,20651,444.91,0,32.61%,23007,495.66,6.96137,11.5307,0.000909805,0.00102997,16.659,42.4546,20.7213,27.9257,33876.68,130368.21,1.743,2.654,19481,43340,182.48,2.64468,69,48.65,0.694986,70,116.55,1.66506,70,130.7,1.86711,70 
44114,160,0,0,2020-11-12,08:00:53,2020-11-12,16:05:22,N/A,77.401,3:26:24,1000,27,27771,597.08,0,51.63%,20431,439.26,0,32.39%,22936,493.12,6.96137,11.5307,0.000911713,0.00102997,16.8051,42.6188,20.5752,27.7615,34156.7,130791.85,1.75016,2.6477,19641,43500,604.61,2.64021,229,159.78,0.694704,230,381.76,1.65984,230,430.26,1.8707,230 
44120,6,0,0,2020-11-12,18:52:31,2020-11-12,19:31:06,N/A,104.546,0:10:27,1000,27,27765,807.45,0,51.61%,13883,423.97,0,32.38%,18511,565.3,6.96137,11.5307,0.00134468,0.00127029,16.8128,42.6262,20.5675,27.7541,34171.33,130810.9,2.4385,3.1765,19647,43506,621.42,2.64436,235,164.58,0.697364,236,396.48,1.68,236,446.66,1.89264,236 
44128,7,0,0,2020-11-13,08:00:51,2020-11-13,11:54:31,N/A,95.178,0:11:6,1000,27,27757,734.46,0,51.59%,15241,415.22,0,32.37%,19936,543.13,6.96137,11.5307,0.00122452,0.00118637,16.8223,42.6343,20.558,27.746,34189.49,130831.81,2.27025,2.98643,19655,43513,643.56,2.64838,243,169.9,0.699165,243,411.75,1.69446,243,463.77,1.90852,243 
44151,23,0,0,2020-11-13,13:23:47,2020-11-13,15:14:17,N/A,91.661,0:35:8,1000,27,27734,706.14,0,51.52%,16935,431.19,0,32.34%,20695,526.92,6.96137,11.5307,0.00109482,0.00113297,16.8485,42.6615,20.5318,27.7188,34237.94,130899.18,2.10652,2.92917,19678,43536,706.32,2.65532,266,187.17,0.70365,266,460.43,1.73092,266,518.36,1.94873,266 
44154,3,0,0,2020-11-18,17:31:32,2020-11-18,18:07:03,N/A,117.305,0:5:52,1000,27,27731,903.54,0,51.51%,12839,417.26,0,32.33%,17594,571.8,6.96137,11.5307,0.0014534,0.00133514,16.8514,42.6642,20.5289,27.7161,34246.29,130909.52,2.781,3.448,19681,43539,715.01,2.65803,269,189.72,0.705264,269,469.18,1.74417,269,528,1.96284,269 
44491,337,0,0,2020-11-19,08:00:49,2020-11-19,18:34:06,N/A,79.176,7:24:42,1000,27,27394,602.49,0,50.65%,19617,431.45,0,31.86%,22268,489.75,6.96137,11.5307,0.000938416,0.00104141,17.1668,43.0158,20.2135,27.3645,34848.61,131813.11,1.78731,2.68125,20018,43876,1638.88,2.70442,606,426.39,0.70362,606,1132.46,1.86875,606,1274.79,2.10361,606 
44835,344,0,0,2020-11-20,08:00:06,2020-11-20,16:58:13,N/A,78.84,7:32:1,1000,27,27050,592.39,0,49.8%,19658,430.48,0,31.39%,22163,485.34,6.96137,11.5307,0.000919342,0.0010376,17.4829,43.3717,19.8974,27.0086,35451.65,132725.67,1.75302,2.65279,20362,44220,2604.91,2.74201,950,667.46,0.702594,950,1986.62,2.09118,950,2214.61,2.33117,950 
45175,340,0,0,2020-11-23,08:01:28,2020-11-23,18:01:28,N/A,78.344,7:23:57,1000,26,26710,581.24,0,48.95%,19141,415.94,0,30.93%,21742,472.46,6.96137,11.5307,0.000928879,0.00104141,17.7988,43.7259,19.5815,26.6545,36054.12,133631.75,1.77197,2.66496,20702,44560,768.5,2.65001,290,203.7,0.699997,291,494.3,1.69861,291,556.16,1.9112,291 
45325,150,0,0,2020-11-24,08:01:07,2020-11-24,11:31:23,N/A,77.62,3:14:3,1000,26,26560,572.66,0,48.57%,19154,412.97,0,30.72%,21678,467.38,6.96137,11.5307,0.000928879,0.00104141,17.9378,43.8822,19.4425,26.4981,36317.22,134029.56,1.75401,2.65204,20852,44710,1178.02,2.67732,440,308.07,0.698583,441,768.43,1.74247,441,868.01,1.96828,441 
45329,4,0,0,2020-11-24,14:33:19,2020-11-24,16:43:08,N/A,108.496,0:7:14,1000,26,26556,801.93,0,48.56%,12111,399.75,0,30.71%,16665,550.07,6.96137,11.5307,0.0014534,0.0013504,17.9431,43.8873,19.4372,26.493,36327.29,134042.57,2.51825,3.25125,20856,44714,1189.75,2.67962,444,311.32,0.699605,445,780.05,1.75292,445,880.81,1.97934,445 
45492,163,0,0,2020-11-25,13:24:18,2020-11-25,18:12:29,N/A,78.999,3:34:37,1000,26,26393,579.17,0,48.15%,18714,410.68,0,30.49%,21325,467.98,6.96137,11.5307,0.000938416,0.00104904,18.0958,44.0585,19.2845,26.3218,36617.28,134478.56,1.77904,2.67484,21019,44877,1639.56,2.70109,607,425.8,0.700334,608,1119.32,1.84099,608,1260.15,2.07262,608 
45833,341,0,0,2020-11-26,08:01:39,2020-11-26,16:56:16,N/A,78.873,7:28:16,1000,26,26052,570.78,0,47.3%,18637,408.31,0,30.02%,21161,463.61,6.96137,11.5307,0.000919342,0.00104904,18.4115,44.4146,18.9688,25.9657,37215.52,135383.21,1.75439,2.65293,21360,45218,2597.44,2.73991,948,664.57,0.700283,949,1966.68,2.07238,949,2192.28,2.3101,949 
46119,266,20,20,2020-11-27,07:59:40,2020-11-27,16:57:33,14:47:04,77.496,6:9:24,1000,25,25766,556.81,0,46.59%,18348,396.52,0,29.63%,20889,451.43,6.96137,11.5307,0.000930786,0.00104904,18.6768,44.7141,18.7035,25.6663,37717.38,136141.42,1.75473,2.65109,21646,45504,594.98,2.54267,234,163.66,0.69643,235,391.07,1.66413,235,439.18,1.86883,235 
46459,340,0,0,2020-12-01,07:59:49,2020-12-01,18:09:04,N/A,78.349,7:23:59,1000,25,25426,553.36,0,45.74%,17840,388.28,0,29.16%,20453,445.15,6.96137,11.5307,0.000947952,0.00106049,18.9959,45.0727,18.3844,25.3076,38319.48,137046.97,1.77089,2.66336,21986,45844,1523.48,2.65414,574,400.99,0.697367,575,1039.5,1.80782,575,1170.28,2.03526,575 
46794,335,0,0,2020-12-02,07:59:41,2020-12-02,17:00:40,N/A,78.79,7:19:55,1000,25,25091,549.14,0,44.91%,17650,386.28,0,28.7%,20201,442.11,6.96137,11.5307,0.000938416,0.00105667,19.3084,45.4258,18.0719,24.9545,38907.96,137935.61,1.75665,2.65267,22321,46179,2462.07,2.70854,909,635.6,0.698464,910,1848.12,2.0309,910,2062.71,2.26672,910 
47126,332,0,0,2020-12-03,08:04:00,2020-12-03,16:59:25,N/A,78.082,7:12:3,1000,24,24759,537.01,0,44.08%,17306,375.38,0,28.25%,19902,431.68,6.96137,11.5307,0.000938416,0.00105667,19.6191,45.7763,17.7612,24.604,39491.58,138814.84,1.7579,2.64828,22653,46511,636.63,2.64163,241,168.64,0.696855,242,402.4,1.66281,242,453.02,1.872,242 
47474,348,0,0,2020-12-04,07:59:36,2020-12-04,17:00:31,N/A,77.885,7:31:44,1000,24,24411,528.12,0,43.21%,16974,367.22,0,27.77%,19506,422,6.96137,11.5307,0.000938416,0.00106812,19.9453,46.1457,17.435,24.2346,40102.72,139738.71,1.75616,2.65479,23001,46859,1585.07,2.69111,589,410.72,0.696129,590,1064.2,1.80374,590,1199.02,2.03224,590 
47808,334,0,0,2020-12-07,08:00:27,2020-12-07,16:58:06,N/A,78.865,7:19:1,1000,24,24077,527.45,0,42.38%,16643,364.59,0,27.31%,19121,418.87,6.96137,11.5307,0.000938416,0.00106812,20.259,46.5025,17.1213,23.8778,40689.2,140627.69,1.7559,2.66163,23335,47193,2522.61,2.73305,923,644.6,0.697615,924,1880.08,2.03472,924,2097.6,2.27013,924 
48131,323,0,0,2020-12-08,07:58:53,2020-12-08,16:58:24,N/A,78.032,7:0:4,1000,23,23754,514.88,0,41.58%,16292,353.15,0,26.86%,18823,408.02,6.96137,11.5307,0.000947952,0.0010643,20.5635,46.8482,16.8168,23.5321,41257.3,141486.28,1.75884,2.65816,23658,47516,649.86,2.64171,246,171.67,0.695028,247,410.91,1.66361,247,462.64,1.87304,247 
48475,344,0,0,2020-12-09,08:02:43,2020-12-09,17:00:34,N/A,77.823,7:26:11,1000,23,23410,506.06,0,40.72%,15906,343.84,0,26.39%,18477,399.42,6.96137,11.5307,0.000947952,0.00107574,20.8895,47.2176,16.4908,23.1627,41863.94,142400.83,1.7635,2.65858,24002,47860,1588.55,2.69245,590,411.23,0.695812,591,1066.6,1.80473,591,1201.43,2.03287,591 
49056,579,2,0,2020-12-10,08:00:17,2020-12-11,15:56:08,10:49:17,78.486,12:40:0,1000,22,22829,498.05,0,39.27%,15334,334.54,0,25.6%,17913,390.81,6.96137,11.5307,0.000947952,0.00108719,21.4416,47.8417,15.9387,22.5386,42887.9,143938.8,1.76241,2.65625,24583,48439,451.81,2.64216,171,119.88,0.696983,172,285.14,1.6578,172,319.97,1.86027,172 
49430,374,0,0,2020-12-14,07:58:33,2020-12-14,17:30:25,18:27:43,77.903,8:9:29,1000,22,22453,484.7,0,38.33%,14948,322.69,0,25.08%,17562,379.11,6.96137,11.5307,0.000967026,0.00108337,21.7994,48.2474,15.5809,22.1329,43547.5,144930.91,1.76364,2.6527,24957,48813,1465.35,2.68871,545,379.86,0.695712,546,984.19,1.79597,548,1099.32,2.00973,547 
49434,4,0,0,2020-12-15,10:18:23,2020-12-15,11:33:16,N/A,78.651,0:5:15,1000,22,22449,490.45,0,38.32%,14901,325.55,0,25.08%,17581,384.1,6.96137,11.5307,0.000957489,0.00108337,21.8033,48.2517,15.577,22.1286,43554.58,144941.5,1.76875,2.64925,24961,48817,1476.4,2.68925,549,382.64,0.695702,550,992.43,1.79788,552,1108.78,2.0123,551 
49434,0,0,0,2020-12-16,08:45:58,2020-12-16,N/A,17:19:04,42.991,0:2:9,1000,22,22446,268.05,0,38.32%,14901,177.95,0,25.08%,17581,209.95,6.96137,11.5307,0.000957489,0.00108337,21.8033,48.2517,15.577,22.1286,43554.58,144941.5,1.76875,2.64925,24961,48817,1476.4,2.68925,549,382.64,0.695702,550,998.63,1.79934,555,1108.78,2.0123,551 
49759,39,286,286,2020-12-17,07:59:56,2020-12-17,16:59:26,18:29:19,74.536,7:7:20,1000,22,22102,488.53,0,37.51%,14576,322.18,0,24.63%,17221,380.65,6.96137,11.5307,0.000947952,0.00108719,22.1151,48.6048,15.2652,21.7755,44129.44,145804.22,1.76882,2.65451,25286,49142,2158.72,2.46993,874,610.74,0.697984,875,1819.25,2.02363,899,1956.83,2.23382,876 
50023,264,0,0,2020-12-18,08:00:03,2020-12-18,17:01:36,N/A,78.299,5:44:31,1000,21,21838,474.97,0,36.85%,14350,312.13,0,24.27%,16981,369.35,6.96137,11.5307,0.000965118,0.00108719,22.3673,48.891,15.013,21.4893,44595.21,146504.1,1.76427,2.65105,25550,49406,427.96,2.64173,162,112.68,0.695543,162,267.54,1.65148,162,303.97,1.86487,163 
50363,340,0,0,2020-12-21,08:01:00,2020-12-21,16:53:16,N/A,77.711,7:20:22,1000,21,21498,464.07,0,36%,14017,302.58,0,23.8%,16618,358.72,6.96137,11.5307,0.000957489,0.00109482,22.6939,49.2627,14.6864,21.1176,45194.79,147406.67,1.76346,2.65462,25890,49746,1346.44,2.68215,502,349.17,0.695566,502,880.89,1.75476,502,997.67,1.98345,503 
50700,337,0,0,2020-12-22,08:00:05,2020-12-22,16:51:20,N/A,78.553,7:21:12,1000,21,21161,461.74,0,35.16%,13655,297.95,0,23.34%,16274,355.1,6.96137,11.5307,0.000965118,0.00109482,23.019,49.6325,14.3613,20.7478,45790.1,148301.63,1.7665,2.65567,26227,50083,2284.1,2.72241,839,585.42,0.69776,839,1646.43,1.96237,839,1851.19,2.2038,840 
51032,332,0,0,2020-12-23,08:00:14,2020-12-23,16:57:25,N/A,78.456,7:14:7,1000,20,20829,453.93,0,34.33%,13305,289.98,0,22.89%,15950,347.62,6.96137,11.5307,0.000967026,0.00110626,23.3405,49.998,14.0398,20.3823,46377.37,149182.89,1.76889,2.65442,26559,50415,451.9,2.64271,171,119.73,0.696105,172,284,1.65116,172,320.62,1.86405,172 
51381,349,0,0,2020-12-24,08:00:59,2020-12-24,16:59:25,N/A,77.701,7:31:58,1000,20,20480,442.03,0,33.46%,12998,280.54,0,22.41%,15596,336.62,6.96137,11.5307,0.000967026,0.00110626,23.6783,50.3837,13.7021,19.9967,46992.78,150109.59,1.76334,2.65528,26908,50764,1396.08,2.68478,520,362.69,0.69614,521,919.69,1.76524,521,1037.27,1.99093,521 
51661,280,0,4,2020-12-25,08:00:47,2020-12-25,16:58:29,17:29:45,78.03,6:9:20,1000,20,20200,440.64,0,32.76%,12724,277.56,0,22.02%,15306,333.88,6.96137,11.5307,0.000965118,0.00111389,23.9507,50.6997,13.4296,19.6806,47486.26,150863.91,1.76244,2.65608,27188,51048,2173.99,2.71749,800,559.23,0.698169,801,1549.02,1.93386,801,1740.25,2.1726,801 
52326,624,41,41,2020-12-28,08:00:34,2020-12-29,16:07:46,16:58:58,77.892,14:23:18,1000,19,19535,401.53,0,31.09%,12022,247.16,0,21.11%,14669,301.58,6.96137,11.5307,0.000974655,0.00112152,24.5987,51.4387,12.7816,18.9416,48661.82,152627.11,1.76776,2.65143,27853,51713,1196.31,2.57271,465,324.58,0.696521,466,809.39,1.73688,466,915.31,1.96419,466 
52627,0,301,301,2020-12-30,08:00:25,2020-12-30,N/A,17:00:41,77.684,6:29:43,1000,19,19234,415.05,0,30.34%,11671,251.84,0,20.69%,14353,309.71,6.96137,11.5307,0.000995636,0.00111008,24.8947,51.7758,12.4856,18.6045,49196.1,153426.04,1.77504,2.65424,28154,52014,1989.26,2.59694,766,535.36,0.697993,767,1466.18,1.91158,767,1648.52,2.1493,767 
52979,0,352,352,2020-12-31,07:59:47,2020-12-31,N/A,17:00:11,78.708,7:41:45,1000,18,18882,412.82,0,29.45%,11320,247.5,0,20.21%,13993,305.95,6.96137,11.5307,0.000986099,0.00112915,25.2417,52.1716,12.1386,18.2087,49820.88,154360.77,1.77492,2.65551,28506,52366,311.13,2.6367,118,82.87,0.696361,119,197.38,1.65866,119,221.52,1.8615,119 
52985,6,0,0,2021-01-15,10:13:58,2021-01-15,13:47:12,N/A,77.84,0:7:47,1000,18,18876,408.15,0,29.44%,11307,244.56,0,20.2%,14035,303.56,6.96137,11.5307,0.000986099,0.00112534,25.2477,52.1783,12.1327,18.202,49831.54,154376.64,1.77633,2.6445,28512,52372,326.95,2.63673,124,87.02,0.696184,125,207.28,1.65826,125,232.68,1.86145,125 
52991,6,0,0,2021-01-18,09:01:46,2021-01-18,15:08:07,N/A,77.954,0:7:48,1000,18,18870,408.62,0,29.42%,11281,244.42,0,20.19%,13946,302.16,6.96137,11.5307,0.000993729,0.00113297,25.2536,52.1851,12.1267,18.1952,49842.21,154392.59,1.7795,2.65767,28518,52378,342.78,2.63675,130,91.16,0.695878,131,217.08,1.6571,131,243.87,1.86162,131 
52994,3,0,0,2021-01-22,10:17:36,2021-01-22,10:45:57,N/A,77.737,0:3:53,1000,18,18867,407.41,0,29.42%,11285,243.67,0,20.19%,14069,303.78,6.96137,11.5307,0.000986099,0.00112152,25.2566,52.1884,12.1237,18.1919,49847.54,154400.51,1.77733,2.641,28521,52381,350.69,2.63676,133,93.25,0.695918,134,222.02,1.65689,134,249.49,1.86184,134 
52996,0,2,2,2021-02-01,13:47:29,2021-02-01,N/A,14:04:02,76.638,0:2:33,1000,18,18865,401.77,0,29.41%,11283,242.31,0,20.19%,13937,299.3,6.96137,11.5307,0.000993729,0.00112152,25.2585,52.1907,12.1218,18.1896,49851.11,154405.81,1.7805,2.65,28523,52383,355.99,2.63696,135,94.64,0.69589,136,225.31,1.65671,136,253.27,1.86229,136 
53012,0,16,16,2021-02-17,11:27:11,2021-02-17,N/A,14:56:44,77.339,0:20:37,1000,18,18849,18.24,0,29.37%,11281,242.33,0,20.16%,13947,299.6,6.96137,11.5307,0.000984192,0.00112915,25.2753,52.2099,12.105,18.1704,49879.52,154448.37,1.77581,2.65994,28539,52399,398.28,2.63762,151,105.81,0.696138,152,251.72,1.65605,152,283.19,1.86307,152 
53212,0,200,200,2021-04-08,07:58:34,2021-04-08,N/A,16:29:21,76.853,4:16:11,1000,18,18649,398.12,0,28.87%,11098,236.97,0,19.89%,13775,294.13,6.96137,11.5307,0.000984192,0.00113297,25.4718,52.4342,11.9085,17.9461,50234.17,154978.96,1.77325,2.65298,28739,52599,926.43,2.63941,351,245.1,0.696318,352,594.21,1.6881,352,673.43,1.91315,352 
53505,267,25,25,2021-04-09,08:00:07,2021-04-09,17:56:57,09:03:21,77.712,6:18:12,1000,18,18356,397.96,0,28.13%,10770,233.5,0,19.49%,13464,291.9,6.96137,11.5307,0.000993729,0.00113297,25.7635,52.7647,11.6168,17.6156,50757.09,155754.68,1.77864,2.65657,29033,52891,1700.28,2.64019,644,448.89,0.697034,644,1181.32,1.83435,644,1331.02,2.0668,644 
53994,489,0,0,2021-04-12,07:59:54,2021-04-12,21:27:29,N/A,78.618,10:40:44,1000,17,17867,390.19,0,26.89%,10275,224.4,0,18.82%,12974,283.34,6.96137,11.5307,0.00100136,0.00114441,26.2513,53.3206,11.129,17.0597,51629,157053.8,1.7794,2.65669,29523,53380,350.94,2.63864,133,93.3,0.696291,134,221.5,1.65296,134,249.17,1.85948,134 
