TotalCount,Work_Sets,TOP_PCS,BTM_PCS,Date_PowerOn,StartingTime,Date_PowerOff,EndingTime_Work,EndingTime_Rework,CycleTime,OperatingTime,PCS/SB,SB_SP_QTY,SB_SP_eq._PCS,SB_SP_eq._HRS,UCW_SP_QTY,UCW_PP_LifeSpan(%),UCW_PP_eq._PCS,UCW_PP_eq._HRS,LCW_SP_QTY,LCW_PP_LifeSpan(%),LCW_PP_eq._PCS,LCW_PP_eq._HRS,UCW_k,LCW_k,UCW_dif_a,LCW_dif_a,UCW_a,LCW_a,UCW_remaining_a,LCW_remaining_a,UCW_timer,LCW_timer,UCW_mean_time,LCW_mean_time,UCW_count,LCW_count,Timer_A,Mean_time_A,Count_A,Timer_B2,Mean_time_B2,Count_B2,Timer_B_c,Mean_time_B_c,Count_B_c,Timer_B_s,Mean_time_B_s,Count_B_s
54518,524,0,0,2021-04-13,08:02:05,2021-04-13,20:59:19,N/A,77.785,11:19:19,1000,17,17343,374.73,0,25.57%,9752,210.71,0,18.09%,12388,267.66,6.96137,11.5307,0.000993729,0.00115204,26.775,53.9225,10.6053,16.4578,52561.33,158452.6,1.77927,2.66946,30047,53904,1771.83,2.69684,657,458.54,0.696865,658,1211.47,1.84114,658,1365.69,2.07552,658 
55029,511,0,0,2021-04-14,08:02:52,2021-04-14,20:58:38,N/A,78.628,11:9:39,1000,16,16832,367.63,0,24.29%,9245,201.93,0,17.39%,11883,259.54,6.96137,11.5307,0.00100327,0.00115967,27.2876,54.5128,10.0927,15.8675,53470.17,159816.03,1.77854,2.66816,30558,54415,443.84,2.6419,168,117.71,0.696527,169,279.37,1.65307,169,314.91,1.86337,169 
55560,234,297,0,2021-04-15,08:02:51,2021-04-15,20:51:52,19:06:11,69.128,10:11:47,1000,16,16301,352.08,0,22.95%,8704,187.99,0,17.07%,11626,251.09,6.96137,11.5307,0.00100327,0.00117874,27.823,54.7848,9.55728,15.5955,54415.56,160441.6,1.7804,2.67336,31089,54649,1613.56,2.30838,699,280.58,0.696228,403,688.47,1.70837,403,1467.51,2.09644,700 
55949,389,0,0,2021-04-16,08:01:10,2021-04-16,20:16:12,N/A,78.512,8:29:1,1000,15,15912,347.02,0,21.97%,8313,181.31,0,16.53%,11226,244.84,6.96137,11.5307,0.0010128,0.0011673,28.2168,55.239,9.16353,15.1413,55108.29,161482.51,1.78079,2.67588,31478,55038,232.65,2.6437,88,61.73,0.693652,89,147.79,1.66054,89,165.64,1.86117,89 
56364,415,0,0,2021-04-19,08:00:12,2021-04-19,20:30:20,N/A,77.595,8:56:42,1000,15,15497,334.03,0,20.92%,7907,170.43,0,15.95%,10821,233.24,6.96137,11.5307,0.0010128,0.00117874,28.6378,55.7255,8.74252,14.6548,55846.57,162592.01,1.779,2.67348,31893,55453,1348.92,2.68175,503,350.88,0.696196,504,885.75,1.75743,504,999.17,1.98249,504 
56797,433,0,0,2021-04-20,08:00:38,2021-04-20,20:27:55,N/A,78.792,9:28:37,1000,15,15064,329.7,0,19.83%,7458,163.22,0,15.36%,10384,227.26,6.96137,11.5307,0.00102234,0.00117493,29.0795,56.2358,8.30083,14.1445,56618.46,163750.04,1.78264,2.67443,32326,55886,2560.32,2.73539,936,654.16,0.698141,937,1915.37,2.04415,937,2137.3,2.281,937 
57097,296,0,0,2021-04-21,08:04:17,2021-04-21,16:57:29,N/A,77.928,6:24:27,1000,14,14764,319.59,0,19.07%,7151,154.79,0,14.94%,10103,218.7,6.96137,11.5307,0.00102043,0.00117874,29.3867,56.5903,7.99365,13.79,57153.7,164550.88,1.78416,2.66947,32626,56186,623.57,2.64222,236,164.83,0.695468,237,394.3,1.66373,237,442.74,1.86809,237 
57358,261,0,0,2021-04-22,08:01:38,2021-04-22,17:46:56,N/A,77.7,5:38:0,1000,14,14503,313.02,0,18.41%,6870,148.28,0,14.58%,9829,212.14,6.96137,11.5307,0.00102997,0.00119019,29.6553,56.9001,7.72501,13.4802,57620.69,165248.56,1.78924,2.67311,32887,56447,1331.61,2.6793,497,346.67,0.696131,498,874.36,1.75574,498,985.37,1.97865,498 
57673,315,0,0,2021-04-23,08:01:48,2021-04-23,17:03:45,N/A,78.524,6:52:15,1000,14,14188,309.47,0,17.61%,6554,142.95,0,14.15%,9489,206.97,6.96137,11.5307,0.00103951,0.00120544,29.9803,57.2764,7.39999,13.104,58184.38,166092.71,1.78946,2.67986,33202,56762,2206.5,2.71737,812,567.38,0.697889,813,1580.97,1.94462,813,1773.35,2.18124,813 
57795,122,0,0,2021-04-23,17:28:24,2021-04-23,20:49:53,N/A,79.487,2:41:37,1000,14,14066,310.57,0,17.3%,6426,141.88,0,13.98%,9380,207.11,6.96137,11.5307,0.00103951,0.00118637,30.1065,57.4223,7.27377,12.958,58402.9,166419.2,1.79115,2.67614,33324,56884,2552.82,2.73321,934,652.89,0.698279,935,1909.13,2.04185,935,2130.14,2.27822,935 
58106,311,0,0,2021-04-26,08:01:05,2021-04-26,16:50:58,N/A,77.918,6:43:53,1000,13,13755,297.71,0,16.51%,6111,132.27,0,13.55%,9067,196.24,6.96137,11.5307,0.00102997,0.001194,30.4291,57.7953,6.9512,12.585,58960.26,167251.63,1.79218,2.67662,33635,57195,647.63,2.64338,245,171.27,0.696236,246,408.68,1.66132,246,460.45,1.87175,246 
58474,368,0,0,2021-04-28,08:03:07,2021-04-28,17:43:54,N/A,77.887,7:57:42,1000,13,13387,289.63,0,15.58%,5743,124.25,0,13.04%,8694,188.09,6.96137,11.5307,0.00104141,0.00120544,30.8119,58.2388,6.56841,12.1415,59619.84,168237.24,1.79232,2.67828,34003,57563,1652.08,2.69508,613,428,0.697072,614,1114.83,1.81568,614,1255.99,2.04559,614 
58797,323,0,0,2021-05-03,08:01:23,2021-05-03,17:03:28,N/A,78.995,7:5:15,1000,13,13064,286.66,0,14.76%,5423,118.99,0,12.59%,8370,183.66,6.96137,11.5307,0.00104904,0.00120544,31.1486,58.6298,6.23166,11.7505,60198.42,169102.37,1.79127,2.67842,34326,57886,2558.86,2.73382,936,654.34,0.698338,937,1914.56,2.04329,937,2136.5,2.28015,937 
58861,64,0,0,2021-05-04,08:22:11,2021-05-04,10:27:52,N/A,80.235,1:25:35,1000,12,13000,289.7,0,14.59%,5354,119.1,0,12.5%,8305,184.75,6.96137,11.5307,0.00103951,0.00120544,31.2156,58.7074,6.16475,11.6729,60313.18,169273.82,1.79322,2.67881,34390,57950,0,0,0,0.7,0.704,1,2.87,2.874,1,3.25,3.253,1 
59400,539,0,0,2021-06-11,08:08:17,2021-06-11,21:55:45,N/A,77.553,11:36:41,1000,12,12461,268.44,0,13.22%,4808,103.58,0,11.75%,7770,167.38,6.96137,11.5307,0.00104904,0.00122452,31.7812,59.3638,5.59912,11.0165,61280.91,170717.05,1.7954,2.67761,34929,58489,1447.45,2.68544,539,375.64,0.695622,540,958.68,1.77533,540,1080.22,2.0004,540 
59595,195,0,0,2021-06-12,08:02:53,2021-06-12,14:39:17,N/A,78.403,4:14:49,1000,12,12266,267.14,0,12.72%,4600,100.18,0,11.48%,7559,164.63,6.96137,11.5307,0.00105858,0.00122452,31.9881,59.6041,5.39222,10.7762,61633.77,171240.27,1.80033,2.6832,35125,58684,1985.89,2.70557,734,512.43,0.697178,735,1388.25,1.88877,735,1563.79,2.1276,735 
59599,4,0,0,2021-06-15,17:15:34,2021-06-15,18:13:17,N/A,79.118,0:5:16,1000,12,12262,269.48,0,12.71%,4595,100.98,0,11.48%,7533,165.54,6.96137,11.5307,0.00105858,0.00123215,31.9923,59.6078,5.38799,10.7725,61640.97,171251.03,1.7995,2.69025,35129,58688,1997.2,2.70623,738,515.24,0.69721,739,1397.69,1.89133,739,1574.22,2.13021,739 
59873,272,0,0,2021-06-16,13:06:46,2021-06-16,20:33:44,N/A,79.442,6:0:8,1000,11,11989,264.57,0,12.02%,4325,95.45,0,11.1%,7287,160.82,6.96137,11.5307,0.00105667,0.00123215,32.2819,59.9434,5.09839,10.4369,62133.87,171980.43,1.7989,2.68161,35403,58960,32.62,2.71858,12,8.43,0.702833,12,21.18,1.76458,12,23.46,1.955,12 
59874,1,0,700,2021-06-17,08:25:32,2021-06-17,08:40:12,21:38:26,50.317,9:47:53,1000,11,11288,157.65,0,12.01%,4373,61.07,0,10.14%,6697,93.53,6.96137,11.5307,0.00104904,0.00122452,32.284,60.7962,5.09629,9.5841,62135.64,173831.89,1.778,2.64117,35404,59661,35.24,2.71085,13,497.87,0.698271,713,1338.79,1.87769,713,25.32,1.94731,13 
59876,2,0,0,2021-06-18,08:58:24,2021-06-18,15:03:03,N/A,78.124,0:2:36,1000,11,11286,244.92,0,12%,4316,93.68,0,10.14%,7015,152.26,6.96137,11.5307,0.00106049,0.0011673,32.2883,60.7997,5.09204,9.58062,62142.85,173836.9,1.80075,2.509,35408,59663,40.52,2.70133,15,499.27,0.698283,715,1343.45,1.87896,715,29,1.9336,15 
59887,13,0,0,2021-06-22,08:12:48,2021-06-22,18:30:21,N/A,120.168,0:26:2,1000,11,11275,376.49,0,99.92%,15446,523.14,0,99.97%,41550,1407.26,6.96137,11.5305,0.00200599,0.00129745,0.0240811,0.0155326,35.3562,70.3648,55.15,59.18,4.24246,4.55238,13,13,70.67,2.71804,26,509.39,0.701639,726,1388.41,1.91241,726,60.84,2.33981,26 
59893,6,0,0,2021-06-23,08:12:54,2021-06-23,19:35:07,N/A,104.546,0:10:27,1000,11,11269,326.89,0,99.89%,19624,543.32,0,99.96%,49293,1364.74,6.96137,11.5305,0.0015735,0.00108581,0.0335589,0.0220843,35.3468,70.3582,76.61,83.37,3.57667,4.032,19,19,85.98,2.68694,32,514.12,0.702354,732,1407.65,1.92302,732,74.99,2.34356,32 
59904,11,0,0,2021-06-24,08:18:47,2021-06-24,15:09:40,N/A,102.267,0:18:45,1000,11,11258,0,0,99.75%,10041,0,0,99.93%,48031,0,6.96137,11.5305,0.0030826,0.00112262,0.0787949,0.0357305,35.3015,70.3446,172.2,127.2,6.37253,3.98464,34,30,114.54,2.66377,43,522.98,0.703879,743,1441.3,1.93983,743,100.45,2.33595,43 
59912,8,0,0,2021-06-25,08:20:18,2021-06-25,18:27:57,N/A,94.024,0:12:32,1000,11,11250,0,0,99.63%,18481,0,0,99.92%,52066,0,6.96137,11.5305,0.00166553,0.0010306,0.115271,0.0439937,35.265,70.3363,252.47,156.61,3.64886,3.67525,56,38,135.53,2.65735,51,528.62,0.703884,751,1461.67,1.9463,751,115.94,2.27324,51 
59923,11,0,0,2021-06-28,08:20:16,2021-06-28,14:41:32,N/A,101.388,0:18:35,1000,11,11239,316.5,0,99.26%,4588,128.68,0,99.89%,35072,983.63,6.96137,11.5305,0.00671729,0.0015275,0.231683,0.0593239,35.1486,70.321,503.39,217.09,13.9397,5.49818,74,49,169.69,2.737,62,536.48,0.704046,762,1491.83,1.95779,762,138.24,2.22966,62 
59933,10,0,0,2021-07-01,08:11:52,2021-07-01,17:12:16,N/A,103.19,0:17:12,1000,11,11229,0,0,99.04%,7817,0,0,99.86%,30251,0,6.96137,11.5305,0.00393838,0.00176674,0.301285,0.0787581,35.079,70.3016,1239.65,280.3,40.9035,6.3216,92,59,208.84,2.90053,72,543.51,0.704025,772,1518.64,1.96716,772,157.74,2.19079,72 
59955,22,0,0,2021-07-06,08:21:43,2021-07-06,16:41:14,N/A,89.727,0:32:54,1000,11,11207,279.32,0,99.24%,3487,86.89,0,99.94%,35809,892.3,6.96137,11.5305,0.00883372,0.00149989,0.238437,0.0315345,35.1419,70.3488,516.04,115.81,18.43,5.26423,28,22,279.44,2.9728,94,558.99,0.704016,794,1578.01,1.98742,794,200.3,2.13085,94 
60041,86,0,0,2021-07-07,09:40:03,2021-07-07,16:07:30,N/A,89.898,2:8:51,1000,11,11121,277.71,0,98.74%,16709,417.21,0,99.78%,53659,1339.83,6.96137,11.5305,0.00183117,0.001003,0.396348,0.117599,34.984,70.2627,854.76,422.1,3.93857,3.56144,114,108,561.14,3.11742,180,619.48,0.703953,880,1819.24,2.06732,880,372.04,2.06691,180 
60361,320,0,0,2021-07-08,08:18:47,2021-07-08,21:59:34,N/A,88.323,7:51:3,1000,10,10801,264.99,0,89.12%,3009,73.82,0,98.88%,34717,851.75,6.96137,11.5305,0.00938559,0.00153667,3.44534,0.608459,31.935,69.7719,7326.69,2167.4,19.6715,5.45408,443,428,520.9,2.61758,199,139.89,0.702945,199,345.27,1.73505,199,392.7,1.96352,200 
60414,53,0,0,2021-07-09,07:59:47,2021-07-09,09:24:03,N/A,87.994,1:17:44,1000,10,10748,262.71,0,88.82%,15044,367.75,0,98.73%,34666,847.41,6.96137,11.5305,0.00187731,0.00153667,3.54449,0.689996,31.8358,69.6903,7534.98,2456.45,3.93,5.45383,496,481,664.05,2.63513,252,177.12,0.702841,252,443.16,1.75856,252,501.24,1.98119,253 
60452,38,0,0,2021-07-12,08:00:35,2021-07-12,09:03:29,N/A,88.325,0:55:56,1000,10,10710,262.77,0,88.59%,14997,368.03,0,98.63%,34639,850.05,6.96137,11.5305,0.00187731,0.00153673,3.61567,0.748464,31.7646,69.6318,7684.42,2663.64,3.93242,5.45221,534,519,767.03,2.64494,290,203.82,0.702831,290,516.04,1.77945,290,583.04,2.00356,291 
60973,521,0,0,2021-07-13,08:05:07,2021-07-13,22:00:27,N/A,89.006,12:52:52,1000,10,10189,251.91,0,85.55%,14470,357.74,0,97.16%,34097,842.98,6.96137,11.5305,0.00188637,0.00154591,4.59532,1.55281,30.785,68.8275,9734.09,5505.92,3.93412,5.45543,1055,1040,2149.74,2.65073,811,569.69,0.702451,811,1708.23,2.10632,811,1902.12,2.34252,812 
61228,255,0,0,2021-07-14,08:06:02,2021-07-14,17:49:21,N/A,91.95,6:30:47,1000,9,9934,253.73,0,84.06%,14230,363.48,0,96.24%,26613,679.78,6.96137,11.5305,0.0018959,0.0019691,5.07666,2.05414,30.3036,68.3262,10736.3,7271.78,3.93022,6.92496,1310,1295,170.63,2.58527,66,47,0.701507,67,155.52,2.32124,67,169.63,2.53173,67 
61243,15,0,0,2021-08-13,15:32:19,2021-08-13,16:33:30,N/A,91.138,0:22:47,1000,9,9919,251.11,0,83.97%,14217,359.85,0,96.19%,25067,634.48,6.96137,11.5305,0.00189543,0.00209785,5.10503,2.08551,30.2753,68.2948,10795.26,7381.97,3.9306,7.34567,1325,1310,209.15,2.58205,81,57.48,0.701037,82,193.56,2.36046,82,210.08,2.56195,82 
61396,153,0,0,2021-08-26,15:28:11,2021-08-26,20:14:48,N/A,91.08,3:52:15,1000,9,9766,247.08,0,83.08%,14059,355.69,0,95.61%,24901,629.98,6.96137,11.5305,0.0018959,0.00209808,5.39471,2.40604,29.9856,67.9743,11396.7,8506.48,3.93099,7.34978,1478,1463,616.35,2.63399,234,164.78,0.701191,235,588.05,2.50236,235,643.76,2.7394,235 
61399,2,0,0,2021-08-27,08:21:46,2021-08-27,18:56:03,16:11:07,79.513,0:5:18,1000,9,9763,270.91,0,83.06%,12107,359.85,0,95.6%,20762,617.1,6.96137,11.5305,0.00219917,0.00252128,5.40101,2.41065,29.9793,67.9697,11409.76,8522.65,4.352,8.083,1481,1465,624.46,2.63484,237,166.21,0.701312,237,596.48,2.50621,238,650.11,2.74309,237 
61797,398,0,0,2021-10-15,08:05:54,2021-10-15,20:27:47,N/A,91.757,10:8:39,1000,9,9365,238.7,0,80.73%,13641,347.68,0,94.09%,24496,624.36,6.96137,11.5305,0.00190496,0.00210714,6.15809,3.24778,29.2222,67.1325,12976.12,11448.33,3.93558,7.35096,1879,1863,1681.76,2.64843,635,446.21,0.702694,635,1692.75,2.66155,636,1847.53,2.9095,635 
62123,106,220,219,2021-10-18,07:59:51,2021-10-18,10:51:24,19:22:35,92.565,8:22:56,1000,9,9039,232.23,0,78.83%,13343,342.8,0,92.85%,24165,620.83,6.96137,11.5305,0.00191402,0.0021255,6.77983,3.93497,28.6005,66.4453,14256.5,13837.97,3.92756,7.35275,2205,2188,2572.51,2.67691,961,674.95,0.703075,960,2680.05,2.78881,961,2923.45,3.04209,961 
62277,0,154,154,2021-10-19,08:00:46,2021-10-19,N/A,13:12:32,90.505,3:52:18,1000,8,8885,223.37,0,77.93%,13194,331.69,0,92.26%,23998,603.29,6.96137,11.5305,0.00191402,0.00212574,7.07434,4.26188,28.306,66.1184,14861.1,14970.93,3.92595,7.35684,2359,2342,264.86,2.30312,115,81.37,0.7015,116,289.7,2.49744,116,312.24,2.69176,116 
62553,0,276,276,2021-10-20,08:19:23,2021-10-20,N/A,16:29:59,90.716,6:57:18,1000,8,8609,216.94,0,76.32%,12910,325.32,0,91.22%,23724,597.82,6.96137,11.5305,0.00192308,0.0021348,7.60395,4.84951,27.7764,65.5308,15945.32,17001.21,3.92836,7.35608,2635,2618,1002.2,2.56317,391,275.36,0.702459,392,1016.5,2.59312,392,1117.09,2.84972,392 
62824,270,0,0,2021-11-12,11:11:09,2021-11-12,20:27:13,N/A,92.105,6:54:28,1000,8,8338,213.32,0,74.74%,12643,323.46,0,90.18%,23445,599.82,6.96137,11.5305,0.00192356,0.00214386,8.12567,5.42893,27.2546,64.9514,17009.58,18995.39,3.92713,7.35863,2906,2889,1722.4,2.60182,662,466.01,0.702888,663,1779.03,2.6833,663,1945.77,2.93479,663 
63219,395,0,0,2021-11-15,07:59:47,2021-11-15,20:01:12,N/A,92.857,10:11:18,1000,7,7943,204.88,0,72.44%,12247,315.91,0,88.68%,23072,595.15,6.96137,11.5305,0.00194168,0.00214386,8.8895,6.27675,26.4908,64.1036,18560.89,21899.29,3.92737,7.35165,3301,3284,147.31,2.58442,57,40.66,0.700966,58,142.88,2.4635,58,155.79,2.68609,58 
63560,341,0,0,2021-11-16,07:59:02,2021-11-16,17:54:09,N/A,91.334,8:39:5,1000,7,7602,192.87,0,70.45%,11912,302.21,0,87.39%,22747,577.1,6.96137,11.5305,0.00195026,0.00216246,9.55184,7.01207,25.8285,63.3682,19899.49,24404.51,3.92551,7.34667,3642,3625,1050.23,2.63877,398,280.36,0.702647,399,1036.25,2.59712,399,1137.12,2.84993,399 
63980,420,0,0,2021-11-17,07:59:27,2021-11-17,20:09:15,N/A,92.371,10:46:36,1000,7,7182,184.28,0,68%,11489,294.79,0,85.79%,22330,572.95,6.96137,11.5305,0.0019598,0.00217152,10.372,7.92272,25.0083,62.4576,21548.68,27489.75,3.92665,7.34582,4062,4045,2168.99,2.65158,818,575.78,0.703031,819,2248.81,2.7458,819,2449.74,2.99113,819 
64120,140,0,0,2021-11-18,08:00:01,2021-11-18,12:01:59,N/A,93.445,3:38:2,1000,7,7042,182.79,0,67.19%,11354,294.71,0,85.26%,22185,575.84,6.96137,11.5305,0.0019598,0.00218105,10.6464,8.2276,24.7339,62.1527,22098.15,28518.4,3.92476,7.34747,4202,4185,2561.68,2.67399,958,674.46,0.703294,959,2682.97,2.79768,959,2924.51,3.04954,959 
64380,260,0,0,2021-11-19,08:00:22,2021-11-19,16:53:28,N/A,91.534,6:36:39,1000,6,6782,172.44,0,65.67%,11095,282.11,0,84.27%,21911,557.12,6.96137,11.5305,0.00196934,0.00218964,11.1572,8.79583,24.2231,61.5845,23118.53,30429.89,3.92453,7.3519,4462,4445,572.09,2.62426,218,153.35,0.700251,219,555.26,2.53542,219,607.01,2.77174,219 
64572,192,0,0,2021-11-22,08:00:23,2021-11-22,14:35:15,N/A,91.64,4:53:15,1000,6,6590,167.75,0,64.55%,10911,277.75,0,83.54%,21711,552.67,6.96137,11.5305,0.00196934,0.00219917,11.5353,9.21704,23.845,61.1633,23871.48,31841.96,3.92166,7.35452,4654,4637,1081.62,2.6381,410,288.28,0.701411,411,1068.65,2.60012,411,1173.37,2.85491,411 
64579,7,0,0,2021-12-03,08:37:55,2021-12-03,09:03:47,N/A,92.326,0:10:46,1000,6,6583,168.82,0,64.51%,10907,279.62,0,83.52%,21700,556.32,6.96137,11.5305,0.00196934,0.00219917,11.5491,9.23242,23.8312,61.1479,23898.93,31893.45,3.921,7.35514,4661,4644,1099.75,2.6373,417,293.21,0.701469,418,1087.85,2.60252,418,1194.38,2.85738,418 
64589,0,10,0,2021-12-10,15:00:48,2021-12-10,N/A,15:25:04,73.242,0:12:12,1000,6,6573,133.73,0,64.45%,10903,221.78,0,83.51%,21702,441.45,6.96137,11.5305,0.00197792,0.00219917,11.5688,9.23462,23.8115,61.1457,23938.12,31893.45,3.9191,7.35514,4671,4644,1125.65,2.63619,427,293.21,0.701469,418,1087.85,2.60252,418,1224.39,2.86073,428 
64603,14,0,0,2022-01-06,08:00:59,2022-01-06,16:19:29,N/A,92.349,0:21:33,1000,6,6559,168.25,0,64.37%,10872,278.84,0,83.46%,21687,556.22,6.96137,11.5305,0.00196934,0.00219917,11.5964,9.26319,23.7839,61.1171,23993.07,31996.4,3.92486,7.35414,4685,4658,1161.88,2.63464,441,303.02,0.701442,432,1126.33,2.60725,432,1266.78,2.86603,442 
64761,33,125,125,2022-01-17,13:05:15,2022-01-17,17:59:59,17:03:00,91.754,4:1:37,1000,6,6401,164.75,0,63.45%,10721,275.93,0,82.86%,21540,554.38,6.96137,11.5305,0.00196934,0.00219917,11.9085,9.61071,23.4718,60.7696,24612.76,33158.03,3.92208,7.35206,4843,4816,1584.63,2.64546,599,414.15,0.701946,590,1568.88,2.65912,590,1749.15,2.91526,600 
