Date,Time,TotalCount,CycleTime,PCS/SB,SB_SP_QTY,Timer_A,Mean_time_A,Count_A,Timer_B2,Mean_time_B2,Count_B2,Timer_B_c,Mean_time_B_c,Count_B_c,Timer_B_s,Mean_time_B_s,Count_B_s
2020-05-18,14:06:21,17597,79.775,1000,55,2500.03,2.50004,1000,470.58,0.699235,673,1553.79,2.29511,677,1721.38,2.54266,677 
2020-05-21,15:54:39,18597,67.559,1000,54,2299.5,2.2995,1000,586.77,0.697706,841,1653.74,1.96639,841,2338.17,2.33351,1002 
2020-05-26,10:50:48,19597,62.888,1000,53,2021.38,2.02138,1000,170.64,0.699361,244,939.6,2.08799,450,2327.29,2.32729,1000 
2020-06-05,10:38:09,20597,79.12,1000,52,2294.47,2.29447,1000,225.76,0.701127,322,873.14,2.58324,338,2324.64,2.32464,1000 
2020-06-18,15:50:37,21597,78.568,1000,51,2785.29,2.78529,1000,698.11,0.698112,1000,2095.81,2.09581,1000,2334.92,2.33492,1000 
2020-06-22,16:59:05,22597,78.816,1000,50,2786.11,2.78611,1000,697.91,0.697909,1000,2095.4,2.0954,1000,2335.85,2.33585,1000 
2020-06-24,18:09:21,23597,78.36,1000,49,2783.2,2.7832,1000,697.78,0.697785,1000,2096.15,2.09615,1000,2335.33,2.33533,1000 
2020-06-30,19:29:35,24597,78.074,1000,48,2782.57,2.78257,1000,698.81,0.698809,1000,2095.1,2.0951,1000,2335.29,2.33529,1000 
2020-07-21,10:42:26,25567,78.949,970,47,2557.55,2.63665,970,677.04,0.697979,970,2010.35,2.07252,970,2238.96,2.30821,970 
2020-07-23,09:53:44,26567,78.385,1000,46,2726.91,2.72691,1000,698.15,0.698146,1000,2116.23,2.11835,999,2358.76,2.36112,999 
2020-07-24,17:31:12,27567,78.04,1000,45,2767.97,2.76797,1000,698,0.697996,1000,2098.51,2.09851,1000,2336.01,2.33601,1000 
2020-07-28,19:48:58,28004,51.09,1000,44,936.8,2.1437,437,698.99,0.697591,1002,2072.52,2.07045,1001,854.26,1.95037,438 
2020-07-30,19:24:41,28874,78.446,1000,43,2373.8,2.7285,870,699.33,0.698626,1001,2098.72,2.09662,1001,1933.72,2.22523,869 
2020-08-05,11:12:23,29874,79.675,1000,42,2744.15,2.74415,1000,697.77,0.698468,999,2093.03,2.09513,999,2335.83,2.33583,1000 
2020-08-14,09:37:55,30874,78.177,1000,41,2744.45,2.74445,1000,697.67,0.697668,1000,2095.83,2.09583,1000,2335.89,2.33589,1000 
2020-08-19,17:13:27,31885,78.351,1000,40,2773.88,2.7437,1011,698.41,0.698412,1000,2096.1,2.0961,1000,2335.9,2.3359,1000 
2020-08-27,16:00:13,32885,79.222,1000,39,2742.93,2.74293,1000,695.9,0.697998,997,2085.52,2.09179,997,2336.35,2.33635,1000 
2020-09-11,15:07:27,33885,79.106,1000,38,2741.67,2.74167,1000,698.45,0.698446,1000,2091.83,2.09183,1000,2336.59,2.33659,1000 
2020-09-16,15:00:33,34885,82.711,1000,37,2743.45,2.74345,1000,698.01,0.698015,1000,2092.92,2.09292,1000,2336.4,2.3364,1000 
2020-09-18,14:38:16,35885,79.085,1000,36,2741.33,2.74133,1000,697.5,0.698198,999,2089.49,2.09158,999,2332.76,2.3351,999 
2020-09-29,11:57:04,36885,79.601,1000,35,2742.27,2.74227,1000,698.15,0.698148,1000,2093.84,2.09384,1000,2337.13,2.33713,1000 
2020-10-06,11:37:33,37885,79.637,1000,34,2488.31,2.48831,1000,697.38,0.698074,999,2090.9,2.09299,999,2333.36,2.33569,999 
2020-10-20,09:39:51,38885,79.905,1000,33,2536.22,2.53622,1000,698.26,0.698263,1000,2094.84,2.09484,1000,2337.43,2.33743,1000 
2020-10-22,15:19:55,39885,79.226,1000,32,2742.99,2.74299,1000,697.87,0.697869,1000,2094.98,2.09498,1000,2336.57,2.33657,1000 
2020-10-27,14:14:36,40885,79.341,1000,31,2740.57,2.74057,1000,698.52,0.698521,1000,2094.27,2.09427,1000,2336.22,2.33622,1000 
2020-10-30,10:57:22,41885,79.887,1000,30,2741.43,2.74143,1000,698.15,0.698147,1000,2094.34,2.09434,1000,2335.7,2.33571,1000 
2020-11-06,14:35:34,42885,79.334,1000,29,2745.9,2.7459,1000,692.81,0.699105,991,2075.22,2.09407,991,2302.07,2.33239,987 
2020-11-11,15:17:53,43885,78.162,1000,28,2646.72,2.64672,1000,698.58,0.69858,1000,2091.57,2.09157,1000,2335.7,2.3357,1000 
2020-11-23,09:21:52,44885,80.197,1000,27,2747.27,2.74727,1000,701.73,0.702428,999,2125.74,2.12787,999,2370.69,2.37307,999 
2020-11-27,10:36:49,45885,80.152,1000,26,2745.7,2.7457,1000,700.31,0.70031,1000,2111.95,2.11195,1000,2354.65,2.35465,1000 
2020-12-03,10:29:02,46885,80.167,1000,25,2721.16,2.72116,1000,698.6,0.698604,1000,2102.45,2.10245,1000,2344.09,2.34409,1000 
2020-12-08,10:03:40,47885,80.17,1000,24,2741.47,2.74147,1000,697.86,0.697858,1000,2095.26,2.09526,1000,2336.68,2.33668,1000 
2020-12-11,10:55:28,48885,79,1000,23,2741.18,2.74118,1000,696.27,0.697662,998,2090.24,2.09443,998,2335.91,2.33591,1000 
2020-12-18,13:19:28,49861,79.99,1000,22,2448.36,2.50856,976,682.23,0.698289,977,2107.14,2.10504,1001,2264.11,2.31742,977 
2020-12-23,11:54:35,50861,79.777,1000,21,2741.43,2.74143,1000,696.97,0.697665,999,2089.14,2.09123,999,2336.33,2.33633,1000 
2020-12-28,14:05:21,51861,79.654,1000,20,2742.04,2.74204,1000,698.58,0.698582,1000,2092.53,2.09253,1000,2337.68,2.33768,1000 
2020-12-31,14:21:34,52861,79.58,1000,19,2654.24,2.65424,1000,698.65,0.698646,1000,2094.37,2.09437,1000,2336.09,2.33609,1000 
2021-04-12,18:07:36,53861,79.162,1000,18,2705.57,2.70557,1000,697.56,0.698259,999,2091.89,2.09398,999,2333.74,2.33607,999 
2021-04-14,17:16:12,54861,79.265,1000,17,2740.91,2.74091,1000,697.97,0.697967,1000,2094.66,2.09466,1000,2336.65,2.33665,1000 
2021-04-16,17:25:34,55861,78.864,1000,16,2467.61,2.46761,1000,490.39,0.697562,703,1314.44,1.86977,703,2330.43,2.33043,1000 
2021-04-21,09:46:10,56861,80.127,1000,15,2742.78,2.74278,1000,698.31,0.69831,1000,2094.04,2.09404,1000,2336.61,2.33661,1000 
2021-04-26,09:59:28,57861,80.081,1000,14,2741.26,2.74126,1000,698.42,0.698421,1000,2093.04,2.09304,1000,2336.05,2.33605,1000 
2021-05-04,10:27:10,58861,80.085,1000,13,2740.74,2.74074,1000,698.43,0.698433,1000,2092.95,2.09295,1000,2335.69,2.33569,1000 
2021-06-16,20:16:30,59861,79.508,1000,12,2740.09,2.74009,1000,697.16,0.697862,999,2089.42,2.09151,999,2332.66,2.33499,999 
2021-07-08,16:49:07,60162,89.342,1000,11,889.99,2.95678,301,704.61,0.703904,1001,2189.38,2.18719,1001,622.62,2.07538,300 
2021-07-14,15:49:29,61162,92.378,1000,10,2682.89,2.68289,1000,702.01,0.702709,999,2266.43,2.2687,999,2508.84,2.50884,1000 
2021-10-19,09:08:41,62162,93.412,1000,9,2683.81,2.68381,1000,701.7,0.703105,998,2801.03,2.80383,999,3057.01,3.06007,999 
2021-11-15,18:07:13,63162,93.159,1000,8,2652.57,2.65257,1000,703.28,0.703281,1000,2812.13,2.81213,1000,3070.02,3.07002,1000 
2021-11-19,09:25:40,64162,93.999,1000,7,2681.59,2.68159,1000,703.29,0.703289,1000,2813.2,2.8132,1000,3068.9,3.0689,1000 
